45,13,50
319,444,137,788,612,759,87,610,987,145,34,882,129
17,17,18,11,13,10,18,12,3,6,16,8,15,50
17,10,0,17,21,8,10,21,14,20,16,0,11,12
1,15,15,11,16,2,12,12,18,9,12,9,21,15
22,6,3,18,11,18,16,11,12,5,19,7,21,41
19,16,20,12,20,9,20,10,7,8,13,10,7,25
0,17,21,7,21,3,21,1,11,8,20,12,6,30
18,3,14,13,1,14,10,17,11,8,6,8,22,19
10,19,18,2,22,10,14,8,6,1,2,22,15,15
21,0,18,11,11,15,8,5,7,2,17,0,2,5
0,19,20,0,20,16,10,13,20,22,22,17,20,19
9,14,20,2,15,3,11,4,18,11,8,3,15,48
2,13,17,21,20,14,14,18,20,17,7,2,20,12
11,16,10,12,6,8,11,19,5,13,7,14,14,11
8,3,3,15,8,4,17,2,14,9,10,2,5,41
6,3,11,8,21,6,19,16,18,14,19,15,11,1
11,6,21,15,14,10,8,7,5,16,13,15,19,27
20,3,11,13,10,22,10,20,3,7,2,10,20,14
6,0,5,18,3,14,3,11,11,4,11,9,2,3
4,10,15,8,22,0,22,12,10,2,15,6,19,35
20,13,20,6,10,0,9,9,0,22,18,18,8,37
4,11,20,7,2,11,0,0,4,22,21,1,17,19
9,2,22,2,5,18,2,15,9,22,10,8,7,19
8,11,6,16,8,11,22,15,0,12,1,21,0,41
22,15,14,10,3,19,0,15,12,5,7,18,7,11
2,9,16,6,14,0,7,9,8,1,11,11,3,49
9,14,16,4,9,16,22,9,13,12,14,3,18,38
11,6,11,18,10,5,19,15,10,4,21,8,15,4
19,18,12,11,0,16,0,1,14,13,19,18,4,15
19,2,12,4,10,1,3,0,22,19,1,0,1,1
20,9,11,8,1,10,18,11,11,4,12,17,5,22
16,10,1,9,3,18,19,11,20,15,0,21,18,26
9,6,8,4,7,5,8,8,15,5,0,4,12,25
3,14,0,11,8,13,2,1,15,9,3,8,0,19
14,22,1,4,22,4,5,15,9,13,2,11,2,42
19,5,8,0,20,4,15,21,17,15,16,7,11,1
6,19,20,15,2,7,0,20,9,0,15,11,9,9
0,6,4,7,9,15,17,9,11,8,7,12,20,30
12,21,19,3,10,13,9,17,8,14,3,7,4,11
20,22,16,9,6,8,19,21,9,15,10,22,18,1
8,11,20,21,21,13,11,0,18,11,22,20,14,26
9,8,11,4,5,22,7,22,5,13,4,13,1,14
16,9,15,15,22,13,3,2,0,4,16,8,21,34
21,22,18,14,21,8,8,9,1,7,16,10,10,5
19,9,7,1,2,7,11,10,12,5,7,9,13,43
14,17,2,12,16,18,17,19,10,2,0,0,1,8
