60,10,50
995,878,328,457,540,52,202,115,168,521
7,9,1,3,9,10,2,6,11,10,20
0,2,14,13,1,1,6,13,0,11,9
14,2,11,13,15,13,6,0,8,15,24
11,14,7,4,10,2,1,0,4,11,3
0,14,10,16,5,5,2,3,3,13,34
12,14,13,12,0,1,3,13,12,0,7
5,16,3,3,6,0,11,7,5,2,0
8,11,5,11,1,4,8,14,10,5,18
15,11,9,11,14,5,14,7,10,2,9
10,9,5,5,8,12,12,3,7,14,13
15,9,3,14,4,4,14,16,3,16,8
10,11,12,1,2,12,11,12,7,12,35
2,1,11,16,0,14,1,15,4,15,39
3,0,2,5,9,14,16,2,5,3,25
8,14,9,13,2,1,6,12,3,4,44
3,13,10,6,2,7,16,5,11,4,40
3,9,6,13,2,6,14,14,10,9,1
8,4,10,16,6,6,1,14,15,10,24
11,7,10,14,14,1,8,15,10,12,5
5,15,16,16,7,9,9,3,9,1,43
8,0,6,2,4,0,15,8,13,16,32
12,11,3,13,3,8,6,6,5,2,33
4,15,5,2,16,11,14,4,4,8,1
9,0,0,6,7,13,15,8,10,2,14
16,11,8,2,13,7,12,6,15,7,13
3,15,2,10,8,2,2,15,6,5,45
6,2,16,16,11,12,10,5,1,5,24
2,7,16,3,9,4,3,10,12,16,18
5,16,7,13,8,6,9,16,0,5,42
9,1,4,3,7,7,6,1,12,8,34
11,15,6,12,1,11,2,12,11,15,13
0,16,14,0,12,9,6,8,1,3,15
4,2,1,1,7,2,16,11,6,12,5
7,3,2,11,16,15,0,5,10,15,32
15,15,15,3,15,16,1,4,7,10,1
0,4,10,6,0,13,15,4,7,2,22
13,11,7,9,14,2,7,10,2,4,5
12,12,0,3,15,5,16,12,5,8,44
1,9,16,8,5,13,8,10,15,7,42
1,11,2,8,6,15,9,0,0,3,38
12,10,12,6,2,13,7,10,16,9,33
3,9,14,14,5,2,16,9,1,14,50
10,8,16,6,16,16,8,4,13,7,25
8,9,0,2,11,8,15,11,0,12,20
13,13,0,6,2,10,14,10,1,15,3
6,5,12,16,0,7,11,14,4,7,32
12,3,15,15,0,3,16,4,8,4,18
3,0,8,3,4,10,4,16,11,13,29
3,6,16,9,8,4,7,10,12,3,42
13,11,10,13,0,14,12,6,7,3,37
13,8,4,13,16,6,10,16,0,11,10
16,1,4,11,0,12,10,9,0,4,23
9,6,13,14,10,16,8,0,12,9,20
7,13,3,0,1,16,14,12,9,0,5
5,16,2,2,13,0,14,1,4,5,13
7,4,1,8,3,12,16,4,13,8,15
11,0,4,12,15,14,12,4,16,11,49
14,15,14,9,13,10,12,7,8,15,17
13,2,15,3,8,8,7,2,10,10,27
8,9,16,15,10,3,10,1,1,10,7
