50,11,50
256,142,504,237,328,646,166,110,994,526,519
14,17,16,14,6,2,12,17,4,14,13,31
3,14,16,13,4,14,4,20,13,6,9,19
14,1,7,2,6,20,12,10,0,6,19,14
5,15,15,15,14,11,20,14,5,7,2,7
6,15,20,8,9,17,7,8,2,12,18,16
15,5,10,14,12,4,2,20,0,13,8,9
12,1,11,5,5,7,13,9,17,18,17,1
8,5,11,10,20,2,17,0,7,6,17,34
5,14,12,11,20,2,13,0,11,9,1,12
5,2,1,8,17,10,14,11,3,17,7,5
5,9,0,3,3,16,14,10,15,13,19,25
0,15,17,0,11,11,17,19,8,17,20,15
20,14,10,12,20,5,4,2,10,0,11,23
18,5,13,0,13,4,15,0,15,11,12,26
3,20,15,15,9,14,12,5,20,15,6,33
8,16,6,15,20,16,14,4,13,6,20,28
5,10,20,15,19,15,8,0,6,12,16,2
6,13,9,1,19,2,11,2,20,11,16,28
18,4,6,10,16,18,0,14,8,8,13,45
1,13,12,11,6,18,15,17,18,0,15,35
20,11,0,6,13,6,14,16,3,13,3,22
7,6,17,3,3,8,13,0,15,3,13,6
20,12,20,14,16,16,1,20,10,18,13,46
19,12,6,9,11,16,19,4,15,5,3,38
2,2,6,19,19,16,10,14,3,14,15,44
4,0,7,17,11,14,0,7,12,18,0,15
0,1,17,10,3,6,6,6,7,5,13,37
10,16,7,13,5,12,7,17,15,20,17,18
5,19,11,7,10,4,9,6,19,4,5,44
7,19,15,4,7,12,14,3,13,0,5,15
16,20,1,13,1,7,16,12,4,11,19,33
11,17,14,3,12,9,0,1,4,4,12,37
5,10,8,11,5,14,15,17,8,13,11,9
19,3,4,7,10,14,16,8,15,3,14,45
11,13,20,14,7,3,10,13,2,16,4,27
2,7,9,19,14,17,2,12,6,20,20,7
15,14,17,1,11,20,18,14,2,16,6,30
6,2,11,10,4,14,1,20,0,20,6,38
11,12,8,15,14,18,8,6,19,17,9,20
16,0,20,19,18,10,15,4,17,9,9,41
18,10,15,12,5,18,6,10,10,1,2,4
20,4,9,17,20,9,13,4,9,20,0,31
14,3,12,19,13,10,5,5,12,9,13,42
16,17,17,19,8,9,13,2,3,2,11,43
5,20,5,18,4,12,15,16,11,6,11,2
19,10,8,12,15,20,15,9,0,11,9,26
16,18,5,8,20,6,5,6,13,20,19,17
7,19,5,17,18,18,13,18,14,6,14,10
7,17,4,3,5,18,11,17,11,13,14,43
12,4,13,2,14,17,15,20,20,0,13,14
