45,10,50
102,888,857,767,237,132,293,941,380,745
18,19,11,6,3,7,10,3,14,20,48
5,11,19,9,8,2,2,12,6,18,39
22,1,13,4,12,4,12,11,7,5,33
15,10,22,18,21,7,18,15,19,9,33
6,1,0,15,12,14,19,10,1,22,35
10,1,18,21,3,9,10,1,4,0,36
22,16,16,4,16,20,9,21,18,3,22
3,8,21,0,5,16,0,20,17,17,38
6,11,2,19,1,12,5,8,6,9,26
12,19,21,14,5,17,14,20,16,19,20
3,8,0,9,20,8,9,1,3,12,23
19,18,11,15,15,13,17,2,5,7,16
5,11,4,12,20,5,0,22,12,14,0
8,7,2,22,7,0,21,11,1,8,35
18,18,10,7,1,11,4,22,4,10,4
17,14,16,12,6,11,18,15,15,7,3
19,2,7,2,17,11,5,5,17,18,14
1,15,10,11,11,12,12,22,21,14,19
14,3,18,20,13,6,9,12,1,16,13
18,8,10,4,22,6,20,7,12,20,13
15,9,11,13,1,9,9,1,13,1,23
1,6,21,18,7,22,7,11,13,17,16
13,15,22,6,6,19,22,10,2,0,27
17,9,6,19,3,4,14,4,10,2,3
19,11,22,11,0,15,17,7,18,22,34
14,3,17,8,7,13,10,16,10,7,21
22,20,17,22,14,22,1,5,19,19,21
5,8,0,4,19,15,11,10,17,11,50
12,13,0,5,8,20,18,1,18,7,13
7,3,4,3,20,4,19,19,2,2,2
2,3,22,0,14,13,18,20,9,15,15
19,21,3,14,16,11,15,4,19,14,19
1,8,8,2,6,22,14,9,5,5,44
11,14,21,10,17,10,13,17,8,22,38
18,15,4,14,7,15,0,21,9,17,45
20,7,11,4,17,3,9,5,16,18,7
9,18,20,11,20,9,22,3,13,12,45
8,14,13,14,13,13,4,10,9,13,33
17,18,13,5,5,7,22,15,10,18,32
7,7,2,8,21,3,19,3,8,7,28
3,16,12,5,6,2,16,0,12,0,46
14,11,15,6,21,22,15,2,3,1,43
13,17,15,10,22,0,3,10,14,19,27
16,7,3,0,17,5,4,7,15,17,43
10,17,21,17,9,11,10,22,3,350,6
