45,8,50
104,444,394,336,796,418,57,702
11,4,2,2,11,20,22,5,35
8,12,0,20,22,22,13,16,14
3,7,20,13,11,12,18,13,21
11,5,18,14,3,7,10,21,1
4,14,5,7,11,11,0,12,16
4,14,0,16,6,2,11,6,38
11,15,17,15,10,21,3,9,40
7,13,7,13,3,22,3,16,24
2,2,13,17,20,12,12,22,18
11,2,6,10,15,7,3,11,29
11,1,20,4,8,2,11,3,2
16,12,15,18,19,17,14,19,24
8,13,5,8,13,9,8,11,24
11,8,15,19,22,10,15,17,10
8,11,7,16,15,5,20,21,32
22,21,0,7,10,7,12,13,36
6,13,14,15,17,19,6,0,20
5,1,2,20,2,1,11,1,32
5,16,7,17,4,2,9,14,10
2,12,6,13,6,6,15,10,43
13,10,3,10,10,5,13,6,26
21,15,9,16,20,1,18,14,19
3,13,2,13,10,18,10,3,24
19,15,19,4,11,0,22,9,22
0,0,12,15,10,12,22,1,41
22,19,1,19,4,7,7,7,4
8,12,20,14,14,19,6,13,10
17,7,8,1,11,10,3,3,7
12,6,6,4,13,11,16,7,4
13,11,0,18,12,0,1,8,31
20,8,16,4,9,10,15,17,48
19,21,19,7,11,11,18,19,15
21,5,18,6,14,0,14,16,36
22,10,13,16,0,2,16,11,39
16,21,5,9,16,5,17,8,2
14,12,5,11,17,13,17,13,27
19,3,21,21,1,7,0,10,36
9,13,2,12,15,18,2,8,46
14,0,16,15,11,20,20,2,10
1,0,22,5,22,16,10,8,34
22,19,3,2,9,12,8,0,44
1,16,10,15,12,22,9,11,1
10,11,10,12,0,18,6,19,43
13,11,4,18,1,18,1,3,38
19,18,12,21,10,6,7,5,19
