35,11,50
696,185,524,396,765,984,196,19,735,650,6
1,22,19,16,14,13,11,12,19,26,18,8
2,20,2,27,23,8,0,18,26,16,18,1
11,7,5,13,24,13,13,28,5,21,8,42
14,15,9,9,28,4,14,4,1,11,12,36
22,9,15,27,3,19,23,7,6,6,4,14
28,7,14,19,18,12,28,23,26,4,13,12
24,22,5,7,0,18,10,10,22,25,18,1
25,2,7,25,11,8,6,0,25,4,12,10
7,8,10,8,20,26,17,25,26,10,4,32
22,5,21,4,16,3,6,1,11,15,8,25
10,20,26,22,20,7,17,24,18,5,10,46
11,19,21,7,6,1,3,20,23,7,13,46
13,19,28,24,17,1,10,21,5,3,25,38
9,27,13,23,26,12,25,27,0,18,24,42
18,1,18,7,2,13,14,18,11,9,1,29
22,26,0,28,5,11,22,0,22,22,17,50
21,12,25,16,10,4,25,4,13,26,15,1
4,15,28,6,21,7,9,12,28,23,24,18
16,25,12,6,3,21,14,4,7,2,8,13
19,6,26,10,14,16,14,15,4,19,27,23
14,1,24,2,19,18,11,13,27,3,18,38
18,5,27,23,8,15,10,7,17,23,8,48
5,6,15,11,23,5,15,25,10,10,21,3
24,20,11,18,17,27,6,28,8,19,14,50
7,4,3,20,19,11,1,5,15,10,11,46
7,27,3,20,8,9,6,23,8,17,19,25
5,16,6,28,21,4,28,7,1,20,22,28
20,20,15,9,2,25,4,2,12,28,25,4
2,13,17,18,5,7,25,4,3,12,17,45
26,21,5,7,3,10,19,0,4,23,2,24
28,28,23,27,20,20,6,10,28,10,0,26
5,22,28,12,7,12,14,18,15,2,3,34
12,12,3,2,5,3,5,11,25,0,14,27
27,22,15,25,24,5,27,26,21,22,27,14
2,19,27,17,23,28,19,16,20,20,14,32
