95,13,50
954,403,640,660,279,531,852,534,93,516,577,575,755
8,5,8,5,1,2,9,8,7,4,5,6,5,37
3,5,2,3,0,8,10,7,6,8,7,3,1,2
10,8,4,9,10,5,0,9,10,8,1,9,7,34
6,2,6,8,9,9,0,2,5,0,0,9,6,19
6,3,2,5,1,4,0,7,7,1,6,0,5,32
7,8,6,5,5,0,5,6,3,2,5,4,1,32
8,10,5,3,10,0,6,0,1,0,7,2,0,27
2,1,0,0,5,5,4,4,7,3,0,8,1,8
3,0,0,4,0,0,2,8,1,6,2,9,0,31
0,10,6,10,10,2,4,9,2,0,7,10,7,37
2,7,4,6,6,7,2,3,0,5,0,1,8,18
3,2,6,4,4,7,1,6,8,9,6,3,9,0
1,6,3,8,7,0,8,8,10,2,6,0,2,15
7,4,8,4,2,1,2,4,10,10,9,10,7,27
1,9,2,3,0,5,2,0,10,10,5,6,2,16
4,10,7,8,1,9,5,4,0,4,5,4,0,45
2,9,3,8,6,9,6,2,8,2,5,0,4,29
6,2,6,3,10,9,1,10,1,6,5,4,3,32
7,1,9,4,2,8,6,0,5,8,10,6,2,20
9,4,2,4,3,0,6,10,7,4,8,0,5,20
10,2,6,7,10,0,3,2,0,5,0,7,10,21
9,6,6,5,4,9,5,6,9,6,1,4,9,27
10,9,7,10,0,5,5,8,3,10,6,3,2,13
2,7,1,3,2,6,2,5,4,7,1,8,6,7
5,4,2,9,3,8,3,3,5,10,5,6,5,4
7,8,6,1,8,2,8,6,0,3,1,1,1,13
10,2,0,8,1,1,3,5,0,5,3,10,5,18
7,3,3,1,0,6,5,1,2,8,8,9,3,30
6,5,8,10,4,2,10,8,10,7,10,7,4,50
4,9,2,1,8,0,1,4,9,3,5,1,5,35
6,1,2,3,9,5,9,6,10,9,8,0,3,32
10,6,5,6,4,1,5,0,9,8,3,4,9,34
4,2,5,6,9,10,1,10,1,4,10,10,10,10
2,7,8,6,2,1,0,8,7,4,4,4,10,33
2,5,2,8,7,3,0,7,9,1,0,0,5,34
7,8,5,0,4,4,3,10,8,10,10,6,0,31
2,0,2,3,7,1,0,4,8,2,4,9,5,20
6,1,7,8,7,7,6,6,1,5,1,8,7,40
5,9,9,10,9,3,10,5,8,6,7,7,9,25
6,1,9,5,4,3,3,3,8,0,9,5,2,37
10,8,3,2,2,3,4,1,4,7,6,9,1,18
3,0,0,0,10,7,9,8,9,7,10,7,10,24
1,5,3,10,7,9,8,4,4,9,1,1,0,20
3,9,3,10,5,0,0,6,8,0,0,7,8,0
1,8,1,9,10,8,1,10,9,9,6,10,0,36
5,0,9,4,10,6,8,8,7,8,9,3,6,13
0,3,0,8,7,4,5,6,6,0,4,0,8,42
3,10,2,0,2,10,10,5,1,10,9,1,7,15
9,8,8,9,0,5,3,10,0,6,0,2,1,50
1,4,7,4,4,5,6,0,7,3,5,2,4,42
5,6,8,9,7,9,2,3,4,5,10,1,8,20
3,6,7,2,3,5,0,3,5,1,7,9,1,34
8,9,6,0,8,2,2,2,4,1,3,6,0,19
6,5,10,7,4,3,1,8,1,1,2,10,5,4
0,1,0,4,4,9,10,1,5,1,8,2,3,40
2,0,8,5,8,8,8,0,0,8,3,10,5,37
6,10,2,10,0,6,6,0,4,1,0,3,1,5
3,6,1,1,6,7,5,3,5,4,0,0,7,16
5,10,1,7,3,9,7,9,8,5,7,0,2,0
4,0,4,3,0,10,0,8,6,1,8,1,5,24
7,3,10,10,3,0,0,10,1,1,9,0,1,15
7,9,3,2,10,3,4,4,2,3,2,2,3,43
9,6,7,10,0,4,7,10,10,5,0,8,2,17
9,10,1,4,8,5,1,1,10,1,5,0,9,45
6,8,8,3,1,6,1,3,0,2,6,2,5,39
4,7,0,4,0,3,3,4,2,6,5,2,0,16
6,0,6,8,3,10,5,0,7,7,1,0,4,38
7,8,10,5,10,9,2,3,6,0,2,9,4,46
7,5,5,2,6,5,8,8,6,1,8,7,3,34
6,0,8,9,10,2,10,5,3,4,9,5,1,50
2,2,2,6,2,0,0,8,1,10,0,10,3,23
0,7,1,10,2,1,8,10,7,9,3,4,7,0
5,7,1,1,6,10,10,4,10,10,2,5,9,24
9,10,5,5,9,1,4,4,2,8,5,7,10,31
2,7,6,5,9,0,0,6,3,5,4,10,3,50
9,8,0,3,2,4,9,4,10,5,8,5,2,18
4,9,0,3,3,1,3,7,0,10,9,5,3,29
4,0,8,6,9,8,10,7,7,3,0,10,1,48
7,9,8,1,2,7,3,3,6,10,9,3,7,18
0,3,2,6,10,1,3,2,0,4,8,5,5,8
1,3,0,4,0,8,6,6,0,6,5,3,9,25
7,8,5,6,8,10,9,7,9,7,1,10,6,33
3,6,4,8,6,9,8,0,0,0,4,4,4,34
0,2,3,5,9,3,6,9,10,2,5,8,4,12
10,7,6,7,3,6,8,3,5,9,4,8,3,33
3,1,0,6,6,8,4,0,0,10,6,10,6,47
4,6,6,10,8,2,2,8,5,4,6,5,9,30
0,3,9,8,10,1,1,2,10,4,8,8,5,5
2,7,0,7,7,5,10,9,8,4,9,2,2,4
4,2,2,8,9,6,0,1,10,3,0,4,1,31
8,6,9,5,9,4,4,9,4,5,7,3,7,23
0,6,8,1,3,0,4,0,2,4,2,4,9,9
8,3,10,9,5,2,0,10,9,3,2,0,1,44
3,10,6,5,0,10,3,4,1,3,9,3,5,23
6,6,5,1,4,2,5,1,1,6,7,7,1333,42
