30,9,50
680,596,209,574,95,213,612,389,879
23,15,21,27,28,26,14,23,2,12
2,3,0,33,17,26,19,0,4,11
24,32,25,29,23,13,28,3,13,34
16,7,10,25,25,22,20,6,18,46
22,15,19,22,33,16,28,19,18,26
16,1,29,25,25,17,5,15,11,44
30,13,26,11,24,8,32,1,12,0
27,15,21,11,11,17,0,13,3,11
21,11,23,15,18,15,8,14,15,42
6,16,17,13,5,15,11,8,13,33
16,18,4,27,33,10,6,24,17,9
25,16,18,6,19,16,20,26,1,22
12,15,10,19,20,7,33,33,10,44
17,20,6,22,33,22,15,3,14,50
16,25,23,31,2,16,20,8,29,40
24,20,20,4,25,8,19,27,0,30
27,10,8,23,7,25,28,19,9,26
16,4,1,7,29,21,15,18,21,10
29,16,14,30,3,30,9,15,31,4
6,5,2,15,30,11,8,27,16,36
19,5,21,10,19,11,17,12,29,38
31,25,1,27,33,31,17,9,27,41
17,14,33,10,32,23,6,10,7,26
30,16,24,6,11,7,3,31,14,25
31,18,13,11,13,31,22,5,21,44
28,8,2,16,31,13,23,9,15,22
14,1,30,32,2,21,33,27,17,9
19,19,16,5,9,23,9,3,10,29
2,27,18,18,17,13,28,24,7,49
24,14,9,0,11,15,12,18,2,34
