25,7,50
133,439,923,756,237,202,967
36,3,4,15,4,13,24,33
38,35,1,14,33,7,0,29
21,13,21,13,6,14,40,30
35,12,20,25,25,9,26,10
29,19,9,14,22,19,0,31
28,22,34,30,13,2,17,3
33,29,27,28,32,39,16,21
35,34,16,26,10,7,40,24
4,33,16,18,40,31,34,36
16,38,8,39,19,13,25,38
38,33,18,28,32,0,18,35
6,7,35,30,14,11,25,12
36,3,8,35,33,27,33,6
24,9,19,1,29,11,39,44
7,24,36,15,30,32,34,45
23,14,25,8,11,11,4,13
1,30,12,18,34,28,37,28
16,2,35,4,29,6,7,36
5,21,30,12,22,5,2,23
1,29,28,9,4,32,20,43
2,11,29,5,40,17,24,40
31,16,18,4,19,10,40,33
10,25,15,12,28,28,13,27
32,3,10,11,13,10,36,23
32,38,36,24,19,6,164,35
