35,7,50
450,48,103,257,220,897,745
20,6,1,23,15,9,3,47
3,10,15,22,22,12,14,32
8,12,26,26,4,11,9,33
9,15,11,9,19,5,10,4
4,17,22,7,25,7,22,11
16,27,27,0,16,8,1,26
20,16,25,22,12,8,20,14
8,7,26,10,20,5,25,33
27,5,18,1,2,14,20,25
21,20,4,27,1,24,2,1
26,14,15,22,5,25,15,41
5,16,3,6,24,21,23,24
24,2,23,26,8,23,27,18
9,26,26,13,17,11,11,42
6,2,17,24,13,4,28,7
6,14,18,28,15,11,27,14
10,25,28,20,15,18,19,24
24,10,12,17,14,21,3,8
16,24,13,20,5,24,14,34
8,18,4,21,22,3,20,40
3,25,0,9,18,25,13,24
24,12,2,19,24,6,21,13
24,17,14,12,8,6,22,17
7,3,22,20,19,17,18,12
6,21,27,19,8,5,11,31
10,25,20,21,8,19,24,43
18,2,18,23,2,3,27,28
20,18,28,4,25,3,18,19
21,25,13,22,28,17,15,1
13,9,8,4,21,19,18,10
14,5,0,0,1,25,10,16
1,11,13,7,0,8,26,50
19,4,6,19,0,22,14,23
28,22,9,7,18,6,9,31
20,25,3,2,12,11,20,3
