95,15,50
239,142,469,916,532,636,397,331,475,41,848,696,282,584,248
8,7,3,0,3,9,0,10,1,1,1,0,4,4,1,22
3,3,10,10,9,10,9,7,2,0,5,10,8,1,1,25
0,8,9,4,4,10,1,9,0,2,9,6,10,5,9,18
10,1,8,7,9,3,8,0,4,1,0,3,9,6,6,25
5,0,2,8,1,2,2,6,0,5,2,9,5,1,10,4
0,3,2,8,9,7,2,3,3,1,7,3,2,7,10,33
10,2,0,10,3,1,4,5,2,7,0,6,8,9,4,3
10,7,0,6,8,9,4,6,0,4,2,0,2,3,6,32
9,3,0,2,3,10,3,1,5,6,5,4,7,5,2,9
6,2,6,8,0,3,10,10,4,9,7,6,3,3,2,29
9,3,2,0,7,4,4,4,9,0,10,8,5,4,7,40
0,7,0,5,6,0,4,0,5,6,0,8,10,10,7,0
4,2,0,8,5,7,5,7,1,0,1,9,1,9,3,34
5,6,3,9,8,6,8,9,1,5,1,5,4,10,1,50
3,2,7,2,6,7,7,4,4,7,5,10,2,6,8,29
8,8,10,0,4,2,2,7,2,8,2,10,1,0,10,50
8,6,2,4,9,10,3,8,3,1,3,9,3,6,1,11
0,10,3,5,9,8,0,1,7,5,5,9,4,0,6,46
2,7,3,0,8,7,7,10,10,6,7,6,7,10,4,12
1,1,5,2,0,6,10,2,0,1,6,3,4,9,10,8
4,10,2,7,7,4,6,5,10,5,2,7,2,10,0,40
10,1,1,5,0,6,8,1,5,10,4,4,6,6,9,4
6,9,1,8,8,4,9,7,0,1,3,7,1,9,7,44
5,3,7,8,6,4,2,9,5,5,0,1,0,0,7,48
10,3,10,6,1,6,9,6,0,3,1,8,0,1,0,27
6,6,3,1,10,1,10,0,10,3,3,1,0,8,8,0
0,7,0,1,2,4,7,10,5,4,5,5,3,0,2,13
10,4,0,7,8,7,3,2,4,1,2,2,4,8,7,23
1,1,10,5,9,10,1,10,4,3,1,6,4,6,5,47
4,1,6,3,1,2,8,10,6,9,0,7,8,7,5,22
5,3,4,4,5,9,9,7,1,7,1,10,5,0,3,49
7,2,0,7,7,10,4,6,1,0,0,9,8,6,1,2
3,4,2,5,9,5,9,1,5,6,5,5,1,4,4,8
7,1,6,5,5,1,4,2,6,9,10,10,9,6,9,18
10,4,8,2,3,4,4,2,9,10,1,7,4,3,6,15
10,6,0,9,1,10,0,6,7,4,4,9,8,9,3,44
3,6,3,10,6,3,10,3,9,9,4,9,9,0,0,7
1,4,9,3,4,4,8,9,7,8,7,5,7,5,1,27
9,2,5,9,10,1,2,2,1,7,4,4,3,2,1,43
10,4,2,8,1,5,5,5,2,10,9,6,5,1,5,40
5,9,2,0,2,4,0,0,10,4,0,4,3,5,5,29
0,5,1,3,10,4,3,1,9,7,7,4,1,8,3,24
3,8,3,1,4,4,5,1,10,7,10,7,9,7,7,21
9,7,2,5,6,4,1,10,10,2,7,6,4,4,0,48
6,5,2,0,2,10,10,4,5,9,5,1,2,4,9,20
0,0,10,2,6,8,7,4,8,10,9,2,4,3,3,47
1,10,6,1,8,6,10,8,10,6,6,3,4,8,4,2
1,10,3,8,3,0,4,2,10,8,2,5,8,5,0,35
0,7,7,0,7,1,2,9,7,4,1,8,5,8,4,15
4,7,0,5,10,8,2,6,7,1,4,0,5,5,2,20
2,7,9,7,0,0,9,5,1,1,5,8,5,4,8,3
4,6,10,5,5,5,4,0,4,0,7,8,1,5,1,8
7,10,10,4,2,10,9,6,4,6,0,5,7,0,3,37
7,0,10,10,7,10,10,2,1,2,1,4,8,3,1,5
2,3,5,0,3,1,8,10,9,9,4,0,7,9,2,3
6,10,2,6,9,2,7,4,5,8,5,0,8,1,1,38
8,0,0,4,8,2,3,3,8,9,5,0,7,3,6,17
4,7,5,0,7,9,2,2,4,8,3,2,0,1,0,4
2,3,3,10,6,2,1,8,3,7,4,4,4,10,2,16
4,2,10,9,2,1,5,2,2,4,9,10,0,6,9,3
2,6,4,2,10,6,4,9,7,7,5,5,0,0,8,31
10,3,10,5,3,10,8,10,0,9,9,1,7,8,0,29
6,2,6,5,0,5,5,5,1,0,4,8,1,9,1,20
3,0,1,0,9,7,3,8,10,6,1,6,2,3,2,24
2,7,0,10,9,8,9,9,5,3,5,5,8,5,5,36
7,5,2,6,6,4,10,4,2,0,0,1,6,7,0,29
7,6,8,5,5,6,2,6,10,10,3,8,5,3,4,31
3,7,4,1,4,9,3,4,7,8,7,1,0,8,7,31
9,7,6,0,0,10,5,5,8,5,6,3,2,9,3,30
3,10,8,4,9,2,7,1,5,4,9,9,1,10,2,17
1,8,5,1,3,5,9,9,8,7,10,1,6,8,2,3
8,6,10,0,0,2,1,6,7,7,10,6,4,3,3,19
1,7,9,5,4,2,9,3,9,4,9,6,6,5,1,47
10,0,5,2,2,3,1,0,1,5,3,3,2,7,5,18
7,4,4,3,2,9,9,7,2,3,5,4,5,8,4,1
8,9,5,5,3,7,7,0,8,8,10,10,10,3,8,44
3,0,5,9,7,8,9,3,6,6,6,6,1,7,4,8
4,7,7,9,9,7,4,5,7,3,5,0,0,10,0,21
3,8,6,1,5,7,9,7,0,2,7,3,1,9,0,29
8,3,9,3,6,7,8,8,6,5,3,3,9,2,9,49
3,9,6,0,7,4,0,0,2,4,1,7,1,6,0,49
9,4,3,7,9,3,9,5,3,6,5,1,7,1,7,24
8,8,0,3,0,8,10,5,0,3,7,5,4,7,7,0
7,9,10,6,4,1,4,6,9,6,0,6,7,3,4,41
1,8,4,5,2,5,3,7,5,4,2,3,8,6,4,15
0,8,7,6,7,10,0,5,9,1,3,0,3,1,8,40
8,5,9,1,0,10,0,7,0,0,2,8,6,5,7,47
10,2,9,9,1,5,1,8,0,7,7,0,6,3,2,12
1,6,1,4,3,0,2,9,6,9,7,0,2,9,4,18
1,5,8,8,0,10,6,4,2,8,2,8,10,4,0,45
5,7,9,3,5,0,2,8,9,4,4,5,2,1,5,30
5,6,1,3,1,10,0,9,0,0,5,5,2,2,10,47
1,8,1,9,4,1,6,5,4,4,1,1,0,10,4,3
8,1,8,3,6,10,2,8,1,3,0,10,9,7,8,0
4,7,2,1,5,0,3,4,0,8,0,8,8,9,5,32
