30,7,50
646,441,697,603,381,138,657
17,2,25,10,12,21,23,6
30,11,3,25,12,6,29,28
23,10,5,11,5,13,10,50
4,9,11,28,10,13,8,6
10,1,5,1,28,19,4,18
17,2,11,9,21,8,12,1
11,14,21,2,7,2,21,29
6,26,5,21,33,29,22,4
6,7,5,24,8,1,22,28
4,20,5,16,7,23,25,47
23,15,29,21,19,15,24,7
15,6,32,5,6,2,0,12
18,28,9,33,23,33,29,25
20,15,30,22,12,23,15,35
11,5,13,18,20,1,11,17
0,25,31,18,10,29,14,32
25,9,11,25,32,30,9,38
32,28,32,19,25,11,13,48
18,0,3,22,12,1,16,0
19,3,2,2,22,30,3,46
22,1,7,11,30,25,28,22
10,3,8,30,21,28,29,47
4,21,3,32,4,7,2,31
13,27,25,32,29,12,6,46
22,19,29,21,26,3,31,16
29,14,16,20,23,10,30,26
4,15,14,8,32,11,30,12
5,0,27,33,25,6,29,2
28,22,17,11,31,14,10,17
7,25,24,11,22,10,220,11
