90,7,50
331,182,698,868,808,60,501
8,3,3,4,4,11,7,23
7,0,3,3,8,4,4,25
3,3,2,11,0,3,3,36
4,9,7,7,3,5,4,31
11,5,11,7,1,8,10,28
9,4,3,5,11,3,1,15
7,2,1,8,0,7,4,30
4,8,7,9,2,3,7,17
10,11,3,5,10,9,6,16
5,8,5,4,0,6,4,28
10,10,8,6,4,9,2,1
9,2,5,8,8,5,2,10
4,0,7,11,3,3,8,23
2,6,9,10,4,1,3,34
9,0,7,3,8,6,9,13
0,11,2,2,4,3,3,46
10,5,11,6,1,8,10,11
1,8,4,1,10,8,5,7
7,11,2,8,6,1,5,7
5,4,4,9,2,2,11,14
11,4,3,0,3,11,9,29
1,2,0,7,11,8,2,33
1,8,10,9,3,6,2,36
3,0,9,2,0,5,11,17
8,8,7,1,10,0,2,5
3,6,11,2,2,8,10,25
7,1,1,2,6,9,8,30
7,11,7,5,11,0,10,34
8,5,3,7,6,8,0,1
3,2,3,2,4,5,10,5
8,4,0,6,5,7,3,30
8,10,4,10,6,8,3,28
8,8,0,5,2,10,2,9
4,6,6,5,1,9,0,30
5,1,11,3,0,7,7,7
7,8,10,9,7,11,4,21
7,4,0,6,3,6,2,31
3,8,11,5,4,3,9,8
1,7,11,11,4,10,8,16
7,9,11,9,6,8,8,14
2,1,9,11,8,0,3,22
7,10,5,4,10,0,9,10
5,2,2,3,9,6,11,17
9,5,6,11,8,0,7,42
1,0,5,4,2,1,9,48
4,3,10,4,6,2,1,10
0,2,10,11,10,10,10,27
5,1,3,3,4,5,8,20
3,0,2,0,9,4,4,3
8,4,9,2,5,0,7,16
3,11,2,10,8,3,6,47
2,9,10,1,0,6,1,49
5,1,10,5,8,2,4,43
5,0,10,1,2,10,5,42
2,10,9,6,10,3,0,7
5,3,3,8,9,0,1,32
6,4,7,1,3,2,9,2
7,3,9,3,6,1,9,35
4,3,9,1,5,9,11,24
9,1,2,2,9,2,1,33
3,0,4,5,7,0,11,48
11,10,10,10,9,8,5,48
5,0,1,8,0,9,6,15
3,2,11,9,4,8,11,47
8,1,1,5,8,8,6,29
5,11,1,11,6,7,11,41
11,7,9,7,4,3,3,37
6,6,2,2,6,10,8,48
8,8,2,5,5,11,6,28
0,4,6,2,9,2,5,7
11,7,9,5,5,8,9,21
11,6,7,9,6,1,4,46
7,3,11,5,11,8,11,32
5,5,5,7,3,2,6,46
0,1,9,4,6,4,0,11
9,9,10,6,4,8,4,32
2,9,8,0,1,0,2,13
7,9,11,10,8,3,10,40
4,4,1,10,7,1,3,32
6,4,4,0,5,3,6,3
5,7,5,11,8,1,1,48
11,8,10,6,4,11,9,1
7,0,5,8,9,5,8,13
7,9,7,8,9,7,11,41
11,3,2,2,8,5,10,46
4,10,4,8,9,4,3,1
10,9,5,10,0,7,10,18
6,10,9,7,11,3,0,3
1,4,11,5,0,0,11,49
11,4,7,0,10,1,0,44
