85,8,50
196,878,16,89,996,601,973,627
3,8,10,0,0,7,1,10,33
2,10,5,4,5,0,4,11,3
0,4,1,3,5,11,7,9,43
2,5,1,11,5,8,4,5,20
5,5,3,3,11,2,6,4,11
1,8,8,1,3,7,7,7,28
8,4,6,5,8,11,4,0,1
2,9,3,10,8,6,3,4,9
6,3,8,1,4,9,9,8,42
9,4,2,5,5,0,10,2,14
7,3,5,1,6,6,4,2,9
6,10,1,7,10,1,10,10,0
5,3,10,2,5,6,5,5,17
1,7,10,3,4,1,0,8,31
4,5,10,4,4,0,11,0,44
3,5,2,3,6,11,11,3,47
4,8,5,8,4,9,5,10,17
1,7,3,8,8,2,11,11,27
9,10,7,4,7,5,10,4,22
9,0,6,8,0,1,8,1,46
9,6,4,11,2,10,8,5,36
10,9,0,11,3,3,0,3,13
1,0,11,8,3,3,2,4,38
11,1,9,3,6,10,3,6,9
5,2,0,8,7,10,4,0,40
4,10,2,11,9,9,8,6,26
2,6,2,0,8,6,4,8,0
5,11,5,7,9,5,3,0,25
5,8,7,7,10,9,7,4,8
6,4,1,1,4,4,4,4,23
10,3,6,4,6,1,8,8,24
2,2,9,7,5,5,9,10,9
11,9,9,3,6,0,9,11,42
4,10,7,4,4,5,0,10,12
8,8,0,3,2,0,7,1,21
7,10,1,10,6,1,5,8,4
6,7,0,2,6,6,3,9,14
0,8,0,10,5,3,7,8,43
10,7,2,7,3,6,6,11,48
2,11,8,9,8,9,6,1,26
0,5,3,0,5,2,11,6,38
11,3,7,0,11,3,10,1,48
4,4,3,3,10,9,4,7,28
6,4,1,5,0,10,6,7,28
6,7,10,8,1,9,5,2,0
0,11,3,9,7,0,8,10,17
3,0,3,9,2,5,3,5,7
6,5,1,2,2,1,7,10,24
0,6,0,2,0,10,5,1,44
1,4,10,11,9,0,5,1,49
11,11,5,10,7,1,10,5,36
0,6,9,10,5,7,3,4,34
8,4,10,8,3,9,7,6,16
1,6,10,6,9,5,2,8,44
10,6,2,11,9,0,8,2,10
8,8,7,2,5,3,2,9,9
1,7,1,0,2,0,11,5,34
2,4,9,2,9,11,0,8,18
6,2,9,1,0,6,1,3,46
9,10,9,6,5,8,6,6,38
9,5,5,0,1,11,9,4,40
8,6,10,11,11,10,2,7,6
9,7,0,6,9,5,1,9,0
11,0,10,7,10,9,5,11,34
2,7,11,2,2,7,4,2,44
1,6,0,11,3,6,0,5,41
10,1,4,1,3,11,5,8,23
2,7,4,6,6,6,3,6,14
3,6,8,11,10,1,4,4,7
2,8,7,6,0,1,9,2,47
11,7,11,4,7,8,7,1,17
2,9,2,6,0,1,10,2,28
3,6,10,3,1,7,6,9,8
6,5,1,5,7,1,8,1,17
1,5,0,9,8,1,3,9,3
3,10,3,2,11,1,1,8,33
10,11,0,7,8,8,7,1,44
5,2,7,8,0,3,11,7,7
4,11,4,11,11,11,7,4,33
7,0,10,9,1,5,6,7,36
5,5,6,5,1,4,5,10,45
8,1,11,9,0,3,0,0,22
8,2,0,10,2,4,3,4,49
2,2,3,10,7,9,2,2,43
3,7,10,3,9,6,5,697,12
