45,11,50
451,972,602,776,674,259,358,813,240,523,939
8,14,16,21,7,20,15,8,13,8,22,2
7,13,13,11,22,20,3,8,1,19,10,39
3,2,13,18,16,21,6,6,8,7,1,38
19,22,11,1,22,6,17,5,4,10,22,12
6,12,7,4,14,16,0,5,21,7,12,23
11,21,12,4,13,17,2,12,9,9,16,10
9,0,5,2,16,9,3,18,2,16,0,3
20,22,18,11,21,10,7,8,9,10,8,36
6,19,22,16,6,5,11,12,17,1,14,9
20,13,1,21,3,3,4,7,6,7,13,31
12,9,12,7,17,21,17,15,8,7,5,9
5,10,0,3,12,4,12,15,2,6,4,5
6,15,15,10,0,15,16,10,22,17,14,20
5,1,13,22,16,11,19,14,10,21,15,10
18,14,17,3,19,18,7,14,15,15,4,36
1,3,11,8,21,1,7,5,0,21,15,46
2,10,5,19,6,7,6,6,5,20,10,48
17,2,3,6,0,17,5,1,14,14,5,43
16,14,5,9,15,4,3,8,4,21,12,5
1,19,14,10,17,3,13,16,13,12,17,30
8,22,15,10,3,0,7,9,21,18,15,45
13,0,0,5,17,9,16,5,8,12,2,42
16,14,20,18,10,12,22,6,8,21,11,27
7,3,8,11,1,3,17,3,18,18,8,43
7,13,4,7,9,16,2,22,11,15,19,20
22,7,9,4,5,9,4,7,4,22,8,20
0,2,16,17,0,17,7,22,10,15,10,25
21,1,5,18,21,17,2,9,20,1,3,36
11,17,6,10,7,4,16,12,10,13,20,12
17,21,11,3,6,2,17,3,10,19,15,3
16,20,0,9,20,3,0,13,6,19,17,26
14,22,19,6,8,10,0,5,13,22,15,18
11,3,11,20,4,22,5,21,3,8,8,30
16,8,5,17,21,6,2,16,19,9,18,14
1,6,22,22,6,7,20,12,5,13,18,17
3,1,17,10,19,14,2,6,19,11,13,8
1,22,9,16,11,17,14,9,11,15,17,10
13,20,10,13,15,8,13,20,4,22,3,4
6,19,14,8,13,16,18,8,15,15,8,30
11,17,4,9,8,6,1,6,11,12,17,24
9,1,11,15,4,16,4,10,22,5,7,26
15,2,18,0,5,7,15,1,12,9,15,16
4,22,9,10,21,15,11,2,14,13,16,1
4,4,7,14,13,16,3,9,13,7,21,15
5,7,12,8,2,4,20,3,22,4,1254,24
