25,7,50
745,213,415,770,178,20,222
5,0,36,25,38,2,34,2
28,39,0,0,18,9,4,31
23,10,28,22,3,9,18,28
7,1,12,29,40,26,33,4
17,20,6,18,29,21,37,4
25,0,14,21,24,11,20,3
23,3,27,12,31,24,24,0
26,38,15,25,19,10,2,46
15,21,37,2,16,12,35,13
23,11,14,0,28,24,27,45
11,24,14,33,11,22,14,13
40,5,33,37,10,28,27,34
19,16,33,9,11,2,40,5
33,7,26,28,6,10,37,1
29,21,37,33,0,29,37,23
13,14,32,39,8,1,4,37
5,31,17,15,6,9,33,43
8,26,26,21,9,20,28,39
33,40,40,21,35,11,38,23
18,22,0,11,20,10,19,13
25,9,12,19,27,19,18,0
32,3,6,26,4,23,11,7
13,9,7,14,7,8,23,21
10,22,15,14,32,38,4,6
31,8,31,5,17,30,24,43
