55,8,50
557,338,996,225,779,560,400,714
17,15,13,12,15,9,18,15,5
0,5,14,11,7,11,14,1,23
8,8,11,9,3,10,9,14,48
2,2,15,14,18,17,5,14,0
17,15,10,3,12,14,7,14,21
15,1,3,15,7,5,8,3,1
9,6,7,6,5,11,15,8,7
8,12,8,10,3,9,0,4,6
0,13,14,1,15,7,10,2,21
2,5,7,12,12,8,0,12,47
13,5,9,17,8,15,3,6,16
5,15,11,14,9,13,10,15,29
3,5,18,7,0,16,9,17,41
17,2,12,10,15,2,16,3,36
18,13,0,16,2,16,14,6,29
5,1,12,1,10,11,8,4,13
12,8,17,18,7,3,15,2,3
0,9,15,1,14,7,16,15,10
16,16,17,12,15,13,18,5,20
3,7,16,0,16,1,11,10,17
9,4,2,17,7,13,10,13,19
9,18,10,3,15,14,5,3,33
4,17,17,14,4,4,0,11,34
4,10,4,17,16,9,9,11,44
5,4,4,17,8,1,16,4,36
18,12,13,11,5,15,16,3,20
2,3,4,16,1,10,7,7,4
4,14,11,12,8,18,14,10,19
15,7,15,1,10,14,14,1,20
18,8,6,16,1,2,16,6,37
18,1,14,10,10,8,15,11,16
6,14,4,11,1,10,1,3,20
16,12,8,16,17,1,4,8,4
6,18,15,2,8,1,17,12,33
8,7,4,15,9,4,11,16,3
10,8,1,14,4,18,3,17,12
15,17,6,7,13,15,17,11,12
17,9,4,6,16,15,8,13,9
0,8,12,6,7,8,17,16,38
11,14,10,12,9,2,0,7,10
3,18,15,16,4,11,15,16,17
2,15,9,4,16,5,0,17,44
12,9,14,13,15,3,1,18,43
0,6,3,0,1,12,5,7,34
7,5,11,11,11,15,17,14,28
3,1,11,13,12,18,8,13,42
15,15,11,18,16,6,13,9,28
16,1,18,12,8,13,10,3,20
4,10,7,10,0,10,13,1,24
9,17,5,11,17,15,6,9,13
8,8,7,18,3,3,8,8,12
10,2,9,18,14,6,17,15,27
6,2,1,4,10,8,1,5,20
3,7,16,17,12,5,4,16,18
5,10,9,9,1,11,12,419,36
