55,10,50
477,379,855,280,564,113,13,121,819,702
10,4,17,10,9,17,12,0,1,14,3
2,8,4,8,13,4,5,1,1,0,10
3,1,6,11,4,6,14,0,0,18,3
7,17,15,17,7,18,3,14,11,0,25
4,12,14,8,11,16,4,2,6,6,33
6,18,0,6,0,18,4,11,13,3,11
10,4,12,13,18,4,8,16,12,6,36
8,7,7,3,13,3,11,11,8,13,36
5,14,0,11,9,0,9,12,3,14,39
4,11,7,9,12,13,3,0,11,13,22
14,8,9,3,14,12,12,9,13,5,16
3,14,12,7,4,1,9,13,10,18,37
6,0,3,0,12,8,12,18,9,8,20
10,5,14,18,3,12,16,8,1,10,43
7,8,6,8,10,1,3,7,0,14,33
2,1,18,17,18,9,14,10,2,3,14
1,4,9,13,1,0,7,8,12,3,11
13,7,0,12,4,5,7,13,15,12,30
9,10,15,2,9,0,9,6,14,13,50
6,0,18,6,17,8,5,9,7,10,3
14,15,8,14,13,5,13,15,10,2,11
9,12,14,5,17,9,10,15,18,6,23
4,18,15,6,5,16,8,16,16,6,43
11,1,9,7,13,2,4,7,1,0,37
7,5,12,11,14,14,2,11,10,5,27
3,18,7,7,5,9,2,7,0,12,48
16,6,1,4,11,16,14,8,7,5,37
13,16,6,0,11,8,2,14,1,12,5
8,7,10,15,12,4,5,12,7,7,18
2,10,14,1,16,11,11,6,11,8,15
0,3,5,17,3,9,9,12,1,7,13
11,8,0,3,11,2,9,14,6,17,34
4,3,9,12,11,5,15,18,4,1,26
12,10,5,5,8,5,17,12,11,9,47
8,2,8,8,13,18,14,3,16,16,50
3,0,2,4,10,9,10,2,2,5,4
4,14,16,7,10,12,5,8,7,12,38
8,18,10,1,9,8,7,11,5,3,40
11,6,14,12,10,12,4,17,16,1,49
8,5,15,1,10,15,7,16,8,10,13
1,3,0,6,6,16,14,6,16,13,24
3,5,15,2,18,3,1,12,0,12,28
9,4,1,5,4,4,11,15,13,3,0
8,12,0,5,2,17,15,17,16,0,4
1,1,11,5,11,10,12,3,1,5,20
18,8,13,13,4,1,7,3,9,6,47
1,17,13,16,3,14,6,12,3,12,41
13,18,7,1,10,16,17,11,11,13,49
8,3,13,6,11,9,1,1,5,17,29
7,6,15,17,13,14,0,0,17,12,3
1,17,17,6,7,4,7,14,5,2,6
0,2,9,13,5,9,1,9,10,8,40
12,0,6,13,15,11,9,5,12,4,49
0,4,18,4,0,10,1,14,15,8,28
14,3,16,0,9,10,9,17,16,0,2
