20,13,50
457,320,136,944,168,673,662,144,930,548,668,128,674
11,23,20,18,13,23,11,35,6,16,11,41,34,42
26,2,20,43,40,5,21,34,27,30,17,14,46,22
46,5,25,44,34,10,38,33,44,30,40,12,43,34
6,46,20,6,50,15,49,41,14,31,46,4,6,0
33,0,11,8,20,22,20,48,37,13,29,26,48,3
1,29,31,38,11,17,29,15,27,20,31,12,5,10
25,3,42,31,25,49,25,8,26,38,3,24,20,12
28,36,18,34,16,36,27,45,33,39,41,41,33,42
35,40,28,14,3,6,16,45,2,35,40,6,30,4
50,29,18,47,31,1,0,3,7,22,46,32,20,40
6,9,43,21,11,21,38,25,23,45,41,40,36,18
27,0,43,20,36,8,0,1,27,8,34,4,24,4
12,5,39,18,49,30,38,32,49,27,7,7,47,40
6,25,5,22,20,14,26,2,46,20,48,23,22,30
31,29,50,27,12,13,45,24,42,44,1,44,45,49
0,26,37,10,9,47,1,49,49,46,38,46,42,46
23,47,39,36,3,26,16,40,41,27,36,25,4,38
49,19,30,12,48,22,4,37,22,40,25,13,4,23
35,36,37,21,2,30,14,12,34,27,11,44,29,22
26,32,3,48,46,40,49,29,46,37,29,19,48,34
