70,9,50
262,504,899,353,684,261,120,412,909
9,4,8,1,13,10,2,12,14,45
9,1,14,13,6,6,1,5,3,17
1,10,4,9,6,5,2,13,12,37
4,1,1,0,2,8,6,13,7,36
2,2,13,9,9,5,11,11,12,3
1,7,5,8,10,6,4,5,9,32
7,12,12,5,14,6,9,9,10,39
10,3,0,12,4,2,8,14,12,28
5,6,11,7,0,9,0,4,0,13
12,4,5,12,10,11,0,8,1,20
14,12,10,5,12,14,3,0,5,49
10,9,0,9,7,10,9,1,8,14
13,2,11,10,1,5,12,0,6,2
3,6,14,12,13,12,0,11,7,49
14,9,11,0,14,14,0,14,6,41
4,12,0,9,7,9,7,6,4,47
10,10,3,9,4,13,10,6,5,42
8,10,3,0,8,6,5,3,3,40
4,7,7,10,0,8,5,0,6,11
7,2,10,0,0,14,5,6,1,18
1,14,11,6,14,1,0,5,10,46
2,14,12,13,5,6,0,9,1,46
8,2,0,3,14,4,8,1,7,16
7,0,1,0,8,9,11,9,5,23
13,10,4,11,10,8,10,1,9,35
1,14,8,10,14,14,6,10,12,45
8,6,14,14,6,8,5,0,2,47
13,2,10,9,5,8,2,5,9,41
5,9,8,6,11,14,3,12,14,46
1,5,1,1,13,6,12,14,3,23
8,5,6,14,12,6,4,9,3,28
14,0,1,8,6,10,1,8,14,5
4,14,6,7,10,4,5,13,9,16
6,5,6,8,12,2,5,6,4,47
7,1,6,1,2,10,14,1,12,22
11,2,8,14,4,0,3,13,6,26
4,14,9,1,3,12,11,9,2,33
13,11,10,10,5,13,11,13,2,9
2,5,3,11,13,5,11,3,14,36
0,3,0,7,2,6,4,13,5,8
1,1,12,12,11,6,7,9,4,23
3,0,8,3,14,14,8,6,10,27
3,6,12,7,14,3,10,7,13,5
4,1,7,12,0,4,8,9,3,31
7,13,9,5,7,3,9,6,6,32
11,2,0,10,4,4,1,3,1,19
8,7,8,8,14,10,12,13,13,29
5,3,14,8,11,4,4,7,5,46
10,14,12,6,5,9,1,13,7,43
1,2,6,6,14,3,6,6,12,39
7,14,3,4,9,4,10,4,1,42
11,3,7,11,2,7,9,9,11,18
11,9,9,11,12,11,0,3,13,13
12,9,13,0,9,3,14,12,10,3
1,12,0,5,3,1,1,1,0,24
0,4,12,4,4,14,10,9,8,30
1,11,12,6,8,10,1,1,9,33
3,3,11,4,6,3,5,6,14,38
11,6,14,8,0,7,2,8,14,34
10,6,11,1,11,7,5,6,4,46
6,10,13,9,14,7,9,5,8,28
3,10,5,11,10,9,1,2,5,5
7,2,10,9,0,12,2,10,0,48
13,4,12,3,1,8,6,10,12,28
8,12,0,3,11,1,5,2,3,33
7,10,6,14,4,2,2,1,14,34
9,10,2,4,11,1,3,6,6,44
4,6,11,14,14,14,11,0,4,10
12,8,3,10,0,14,10,12,12,1
12,0,3,0,0,3,8,14,8,33
