45,7,50
11,902,158,299,910,454,29
21,11,2,19,7,4,22,35
21,17,5,4,6,20,7,23
20,0,13,9,13,5,19,43
11,16,11,7,7,10,20,11
3,19,18,11,2,0,14,7
15,21,1,11,6,6,21,11
22,13,22,1,11,7,17,8
3,7,7,4,11,3,12,4
13,0,21,16,18,17,3,10
6,10,16,8,16,8,21,42
15,1,5,6,18,14,8,10
4,20,19,16,17,22,4,1
21,0,20,18,3,14,21,22
21,3,8,1,22,6,3,12
1,17,22,5,5,17,0,24
20,11,3,12,1,16,8,12
13,1,0,19,7,13,13,44
3,17,1,19,22,8,2,46
14,9,9,20,4,13,13,1
20,20,1,22,3,4,22,22
9,11,15,13,3,11,17,49
6,12,2,1,13,2,0,12
3,9,4,6,20,6,5,38
16,11,13,8,16,7,1,35
0,20,14,15,22,12,15,8
16,6,9,1,7,4,1,3
5,17,12,13,6,1,22,5
20,17,1,1,0,13,1,7
2,14,3,22,7,5,10,16
17,14,19,4,21,12,8,37
13,6,15,5,18,6,16,46
2,3,15,8,15,5,13,14
18,9,12,21,14,7,13,40
6,16,10,18,18,20,21,22
22,10,18,7,21,10,19,23
4,12,7,0,2,4,20,4
18,14,15,7,7,4,0,18
18,20,16,7,4,18,17,47
6,7,6,0,16,9,12,28
22,2,0,18,18,1,19,26
9,21,8,7,16,5,18,13
8,7,6,5,0,2,15,18
13,3,3,11,9,12,9,20
16,22,13,19,10,3,12,49
2,4,8,18,9,11,16,34
