100,7,50
594,965,314,388,709,934,399
7,1,4,3,3,5,0,28
7,10,0,8,2,10,7,3
7,7,10,5,6,3,2,22
4,1,8,8,6,9,2,50
6,0,10,2,8,0,9,23
2,2,10,3,4,3,4,41
4,1,7,10,10,3,5,19
10,2,7,1,8,2,0,38
4,0,4,5,10,8,0,2
6,10,3,0,9,5,3,1
10,1,9,3,7,10,3,15
5,0,3,8,3,3,10,37
3,10,2,8,6,7,0,11
8,4,8,4,2,0,9,33
2,0,3,10,10,3,1,49
4,8,0,8,6,3,8,29
5,5,7,5,5,10,5,30
3,2,8,5,1,10,8,26
4,7,3,8,3,4,3,20
8,8,3,7,9,5,8,9
8,8,2,8,8,7,7,6
6,10,2,0,2,10,7,6
0,2,10,4,7,4,6,44
2,1,5,9,2,9,1,36
9,2,0,4,3,0,5,47
1,2,5,4,5,4,4,16
0,6,7,4,3,1,6,49
0,4,1,3,8,7,3,33
4,8,1,8,8,6,6,25
2,2,7,1,3,1,9,32
9,7,5,10,8,8,1,1
3,4,0,1,0,10,6,7
10,9,8,5,5,8,6,26
6,6,6,8,3,6,0,46
9,5,2,7,10,1,1,30
8,6,6,6,10,9,6,10
5,4,0,10,0,3,8,23
2,7,5,2,8,5,10,38
2,0,2,4,1,3,5,28
6,10,10,1,9,4,0,27
5,9,5,5,4,1,0,29
9,10,1,6,9,2,9,2
0,10,3,1,0,0,3,2
10,8,9,6,0,6,4,33
6,1,4,9,8,0,3,18
10,5,1,3,5,4,9,46
0,3,0,1,5,3,9,46
9,9,5,8,7,3,8,42
9,3,6,8,10,0,1,29
1,0,5,9,8,3,5,12
1,7,4,0,10,9,2,17
0,5,9,10,10,8,10,4
9,4,2,7,10,9,5,14
3,4,9,0,0,7,2,36
9,0,3,5,10,4,9,12
2,6,2,5,4,6,8,11
9,5,6,3,8,2,10,13
9,2,6,8,1,6,4,38
7,10,8,2,5,10,0,14
8,2,8,8,2,8,6,41
6,4,10,8,4,1,0,4
5,3,4,4,1,5,9,28
6,3,7,6,0,0,7,22
3,1,0,0,5,1,4,8
0,4,7,4,8,10,2,29
1,4,8,2,6,9,2,4
0,6,7,8,0,4,10,46
8,4,4,10,9,7,6,19
3,0,5,5,0,7,3,18
4,0,8,9,3,10,3,3
9,7,7,6,7,9,0,9
3,10,5,10,4,10,5,17
1,5,7,9,2,8,10,39
5,9,0,3,4,0,1,50
8,9,4,5,3,9,4,0
9,6,10,4,4,9,6,7
4,3,3,3,1,9,0,49
0,7,7,6,3,3,7,6
5,1,1,9,7,1,0,19
0,0,7,0,6,0,3,35
5,6,9,0,1,8,6,16
1,6,7,0,0,0,0,24
4,7,6,7,7,2,0,4
5,2,3,9,10,4,6,33
10,9,4,4,1,8,6,25
6,6,4,0,7,3,4,17
0,2,3,5,9,7,4,9
5,9,0,10,8,4,10,46
0,1,9,10,1,6,4,21
3,9,7,5,8,4,1,39
4,2,3,10,0,0,6,23
5,8,7,6,9,6,3,10
7,10,3,3,5,7,9,15
1,1,4,3,0,4,5,31
5,1,1,9,1,7,5,0
5,5,7,3,2,8,7,48
10,2,10,6,0,4,7,29
3,6,5,6,0,3,0,21
2,3,0,5,7,3,8,8
4,9,10,0,2,5,857,45
