55,7,50
319,464,46,882,632,220,129
4,7,18,1,1,12,4,18
9,8,0,1,16,11,12,42
17,1,5,17,15,3,2,5
2,16,3,3,9,9,17,27
17,13,15,0,9,5,0,23
12,1,7,18,18,18,13,15
6,2,5,15,1,0,0,6
13,10,7,13,8,16,1,16
17,10,14,18,6,5,8,38
0,0,12,5,18,5,6,35
1,9,14,12,16,6,11,45
8,2,0,8,14,6,5,13
14,8,18,6,4,3,17,7
16,14,18,2,12,13,9,21
14,7,3,4,6,13,1,28
0,13,18,11,3,4,8,44
8,5,13,13,16,8,8,24
16,4,15,12,6,0,17,49
5,2,15,1,6,2,17,40
9,9,15,18,7,11,16,3
11,2,6,2,6,16,9,11
10,12,12,6,15,12,11,41
9,3,3,4,4,10,1,38
0,15,18,6,6,7,18,19
1,5,9,7,8,10,4,41
14,4,3,17,9,5,2,48
14,12,0,11,13,2,8,7
10,17,18,9,1,11,2,41
5,7,0,18,2,17,10,7
0,8,12,16,2,6,17,19
5,15,12,13,2,13,15,7
18,7,8,1,6,14,11,19
7,0,14,4,12,13,2,37
0,15,3,16,16,2,1,34
13,8,17,9,0,8,2,26
17,14,8,5,5,5,8,6
15,16,3,11,7,0,5,1
2,13,15,6,15,6,8,43
4,1,10,10,5,13,12,24
10,17,5,13,16,4,1,4
8,7,6,8,6,7,2,2
9,5,10,17,0,18,17,23
11,2,5,12,8,13,9,38
6,7,4,2,18,12,16,43
1,4,4,12,6,13,10,14
9,6,2,13,0,17,2,5
12,10,17,18,4,8,13,33
8,11,12,2,12,5,14,24
9,14,11,0,12,7,6,13
3,16,7,17,18,14,14,44
1,16,6,14,13,12,4,23
14,13,11,14,12,1,13,31
16,7,5,15,8,4,16,1
7,4,9,4,16,17,12,17
4,13,10,12,12,7,8,47
