70,10,50
547,760,2,767,757,181,490,682,705,510
7,13,9,1,11,12,8,12,0,6,27
13,14,14,10,8,6,11,2,1,2,5
0,4,5,6,12,13,0,1,6,8,43
13,2,0,13,2,3,10,6,8,14,16
7,11,5,8,1,11,1,13,7,9,25
11,3,9,9,0,7,5,0,10,0,49
10,5,6,7,13,8,2,5,0,9,36
7,1,0,2,12,0,8,14,7,12,36
5,0,4,2,2,12,14,7,13,1,0
0,2,8,3,0,14,14,0,5,9,0
5,3,11,9,2,8,4,10,1,2,21
8,3,1,10,1,12,7,9,3,10,32
8,12,8,8,14,1,12,9,14,2,28
7,10,9,3,10,4,8,0,8,4,11
8,13,13,4,6,13,6,6,11,0,12
13,9,9,9,9,11,6,13,4,2,44
14,3,2,2,11,10,3,12,11,8,44
6,5,5,10,7,12,0,5,0,2,35
13,12,1,11,3,6,12,1,11,8,27
11,4,12,1,4,11,10,10,9,1,13
5,1,1,4,6,1,10,11,12,8,21
3,11,8,13,11,12,14,6,2,14,28
2,11,9,2,11,0,12,9,11,14,11
12,1,8,9,1,14,8,12,9,6,36
2,13,4,9,11,7,10,10,2,5,1
13,3,3,13,1,5,8,10,7,13,17
14,3,7,4,10,14,9,10,13,9,41
3,10,0,1,12,7,9,11,0,7,43
9,10,1,11,12,5,14,12,8,6,50
10,6,3,2,2,14,11,7,5,5,47
11,5,8,5,7,13,9,9,4,2,16
1,1,12,12,12,6,3,11,11,4,50
10,11,7,4,11,9,12,2,4,1,21
1,2,7,6,14,9,4,2,14,8,13
14,11,13,10,7,0,4,12,5,2,37
10,11,9,11,14,8,8,2,12,10,1
6,7,7,9,8,11,5,2,13,0,7
6,7,0,2,0,10,6,1,8,11,34
1,5,10,6,13,11,2,12,6,14,12
14,0,6,3,14,6,0,0,11,6,49
7,12,7,9,9,1,4,0,6,14,40
3,10,14,0,5,6,5,11,1,1,46
8,6,9,12,13,8,1,5,4,14,0
0,0,2,6,4,2,1,8,13,4,35
6,14,6,1,8,10,5,9,10,11,17
0,10,8,12,8,7,6,1,2,5,46
0,8,10,5,12,2,2,4,12,13,48
10,5,2,1,5,0,13,9,12,12,50
4,8,8,14,9,14,3,12,3,11,31
10,4,8,8,11,6,0,7,3,2,50
9,10,7,13,7,1,5,4,14,0,22
9,11,9,13,13,9,4,11,8,0,22
2,0,9,8,11,9,11,5,3,7,4
6,5,0,3,9,5,11,7,7,1,45
4,8,11,4,11,9,10,2,13,5,46
13,0,13,3,10,13,14,8,8,13,38
7,3,10,10,9,10,9,3,3,3,0
2,3,7,3,11,1,4,4,13,3,33
9,0,3,9,8,7,14,11,6,9,24
14,6,11,13,7,8,4,7,5,3,26
12,12,8,4,9,4,12,4,6,7,8
13,11,11,0,10,13,7,0,9,8,1
0,8,10,6,7,10,2,4,4,4,8
13,11,3,2,1,10,12,6,12,7,24
0,11,11,0,7,11,14,5,0,4,41
0,1,8,1,9,9,11,5,12,3,12
13,0,14,12,2,3,3,8,8,4,10
12,2,3,2,9,12,1,9,10,7,28
7,8,13,1,1,0,11,5,4,0,7
5,11,12,0,3,0,8,0,9,514,13
