45,12,50
864,203,516,830,700,471,29,187,339,399,790,538
9,17,19,1,15,5,19,16,10,5,21,0,0
8,2,0,12,0,22,19,18,16,6,10,6,4
5,15,3,7,14,14,5,17,11,0,7,15,44
20,4,14,2,10,19,16,19,22,13,9,3,25
9,21,3,19,6,22,1,18,13,19,2,8,42
11,11,0,16,15,14,20,15,20,20,5,19,34
11,5,5,10,13,20,12,5,8,20,12,11,30
16,2,8,13,2,1,2,5,19,2,20,17,39
2,21,21,14,4,3,6,22,0,19,1,15,38
4,16,18,15,3,1,4,3,16,19,2,16,12
7,20,21,3,9,14,17,21,11,1,19,12,3
13,3,13,17,14,0,0,14,14,15,14,17,15
11,1,1,18,20,15,21,8,2,18,13,17,20
1,9,17,9,14,2,9,16,1,12,5,3,3
15,21,8,0,7,7,9,0,4,7,16,9,37
0,11,9,20,4,18,14,4,18,2,17,6,41
17,9,10,12,4,18,11,17,8,9,18,14,41
8,6,19,22,20,21,17,19,0,11,17,21,15
12,5,19,2,2,3,22,0,14,6,17,1,21
9,7,5,5,22,11,3,6,17,10,16,1,49
0,20,22,13,16,6,18,4,8,7,3,12,30
21,15,13,19,18,0,8,1,5,12,9,11,40
6,6,1,19,6,2,6,10,2,17,7,14,38
15,1,6,5,16,7,1,13,15,22,16,14,31
4,5,10,21,9,19,19,6,16,6,10,4,33
1,19,3,21,12,15,20,11,8,11,5,18,41
2,20,10,20,15,11,21,1,6,7,3,0,50
6,8,22,8,14,8,17,10,12,8,0,16,46
8,17,21,16,9,10,19,21,5,0,3,4,23
7,14,12,5,3,17,5,7,8,13,20,19,34
22,19,9,1,8,5,10,7,19,4,14,10,11
11,3,21,19,6,14,1,17,9,16,18,16,20
4,9,15,1,4,20,11,6,0,9,15,17,6
5,4,7,14,16,11,14,18,0,15,0,10,50
19,1,5,19,2,12,18,20,8,8,6,19,44
16,12,17,20,22,13,1,10,18,9,2,16,36
19,2,22,1,7,19,21,19,18,10,9,19,40
19,12,5,19,17,14,2,17,21,15,1,15,19
2,0,15,14,17,22,0,16,3,19,9,17,25
8,13,7,16,11,5,17,9,15,7,9,7,31
5,14,17,15,2,17,12,9,7,20,5,11,4
15,9,7,16,4,13,17,2,5,15,21,16,38
0,8,18,22,10,5,1,8,22,16,11,2,26
9,22,2,10,6,5,18,18,14,13,20,1,50
18,13,14,17,16,5,19,16,18,1,4,20,4
