70,8,50
219,156,400,394,657,35,602,554
6,6,5,2,5,0,10,5,11
0,13,14,10,11,9,9,6,16
1,11,14,8,8,6,7,11,39
8,12,11,2,12,7,11,14,11
11,12,4,8,0,3,8,8,25
8,11,12,2,8,1,2,3,48
0,14,10,10,10,12,14,5,0
14,11,7,5,5,7,3,12,23
14,1,5,4,9,2,5,13,49
1,5,13,12,3,2,5,0,22
10,0,11,2,2,13,11,12,20
9,0,14,0,6,3,0,10,0
6,5,9,9,10,8,9,7,22
1,10,12,12,4,5,13,10,38
6,11,2,12,14,5,8,3,46
11,13,11,12,11,10,13,1,38
4,10,5,7,0,2,4,12,28
9,1,2,9,14,14,14,11,47
9,2,5,7,5,1,7,7,42
10,7,2,8,4,7,3,3,25
5,2,11,3,14,6,6,1,7
1,1,12,6,9,6,12,10,29
9,14,12,8,10,8,2,8,33
1,8,8,4,1,9,14,11,12
3,9,5,2,4,3,2,12,16
9,11,5,11,6,3,11,12,5
9,13,8,9,11,1,5,3,35
9,7,7,0,11,10,7,7,23
2,9,12,10,1,13,3,14,30
4,10,12,1,0,4,9,6,30
7,5,7,10,10,9,6,11,1
8,13,10,2,9,4,2,13,25
1,6,4,0,10,11,1,7,4
6,5,10,6,5,12,5,1,11
13,12,12,4,0,11,9,8,19
2,8,13,13,1,5,6,1,3
5,7,4,7,3,2,14,11,12
6,9,8,7,8,13,2,7,33
12,1,11,0,2,4,8,0,0
14,6,1,1,0,4,14,8,6
13,10,12,12,14,1,8,5,17
7,14,5,8,7,8,11,5,4
10,1,14,5,7,14,10,11,30
3,10,12,12,13,7,7,11,0
2,1,13,1,0,1,5,10,9
9,8,14,2,9,8,12,2,39
2,10,0,3,10,0,14,5,26
8,9,12,4,6,12,10,5,35
1,12,11,3,3,10,9,10,43
7,0,5,9,12,4,9,5,40
7,11,8,12,5,9,13,1,49
13,13,11,5,14,0,2,6,47
9,8,10,2,11,4,2,12,22
12,5,11,1,11,0,8,12,12
5,10,10,4,7,14,14,0,17
7,13,4,1,11,14,11,2,14
1,11,9,1,14,6,8,8,48
6,12,11,12,2,3,10,11,17
2,8,11,2,14,6,5,11,9
12,0,14,4,11,12,13,6,40
1,14,13,5,13,4,1,12,2
7,12,0,6,14,9,6,8,12
10,4,12,6,10,6,10,13,35
14,10,0,7,2,4,12,14,46
1,0,1,7,7,11,9,9,40
3,9,4,7,7,12,9,0,7
9,8,0,4,6,13,6,10,17
9,13,4,12,11,11,2,5,15
12,9,7,12,14,11,0,10,29
7,8,0,3,11,13,7,10,36
