50,13,50
545,689,790,714,796,841,816,811,146,811,248,313,193
10,14,11,15,11,17,10,1,6,13,2,8,0,23
14,6,1,10,7,13,11,13,8,14,18,16,11,14
10,0,7,14,1,12,5,6,7,13,6,5,6,27
1,5,15,1,5,19,11,8,3,14,3,19,10,50
19,11,18,9,14,8,11,20,17,0,11,9,2,19
20,19,4,3,8,17,17,2,19,11,7,6,18,17
20,16,16,6,20,8,3,8,4,10,9,7,9,44
10,17,16,9,6,16,10,6,3,17,17,19,20,25
13,12,13,8,1,12,1,18,20,3,5,12,11,48
6,11,7,19,7,16,7,14,2,4,9,3,13,14
13,10,2,17,11,14,6,19,19,15,15,5,7,0
13,13,9,17,3,3,0,11,12,12,17,16,12,43
16,8,15,17,20,18,5,6,4,11,18,17,15,10
4,11,13,17,16,12,19,3,11,0,17,5,4,11
13,15,6,3,15,11,13,7,19,10,13,19,20,43
4,5,19,19,0,18,19,0,0,3,14,13,3,10
7,0,17,6,18,19,3,4,14,3,11,7,14,48
5,4,13,15,6,20,10,20,9,14,14,9,1,39
14,9,8,6,15,13,17,12,6,18,0,18,3,33
2,1,3,17,10,10,4,0,14,17,4,6,2,12
12,6,11,18,17,14,4,18,4,7,20,19,20,25
8,6,15,9,14,10,15,5,8,0,1,18,15,21
13,17,1,0,1,6,4,2,16,5,7,20,13,39
16,13,9,2,19,14,2,18,11,18,3,13,15,2
8,20,12,2,18,13,12,5,15,17,12,10,13,22
8,13,7,7,0,12,11,6,0,15,20,12,0,9
17,2,17,15,19,2,11,15,16,5,6,4,4,43
3,2,13,4,13,14,16,4,7,15,4,10,6,34
20,6,17,12,4,10,0,17,16,2,18,11,0,36
10,12,9,19,4,7,20,7,3,13,9,6,9,39
10,20,12,13,13,0,1,6,0,14,18,12,18,10
10,4,5,16,18,6,7,11,20,15,14,17,5,36
12,6,3,18,10,12,8,2,17,2,19,7,19,20
18,6,1,6,3,6,5,20,7,18,17,19,5,18
19,7,3,18,17,7,9,0,1,5,19,0,10,6
12,2,20,18,18,6,16,7,13,0,0,13,5,44
0,15,14,0,1,11,19,3,18,5,6,16,2,44
1,17,8,11,13,12,0,15,3,4,4,15,9,40
15,14,6,6,8,12,9,4,0,6,19,4,13,44
6,9,2,8,6,10,14,18,8,6,1,3,1,40
20,11,3,3,15,10,17,18,8,12,14,0,0,42
11,11,12,2,12,13,6,13,15,2,2,18,20,29
5,17,7,4,4,9,12,2,10,20,8,18,3,31
6,10,16,14,0,20,2,12,18,20,14,7,15,8
8,1,1,14,6,11,15,14,13,17,1,18,6,23
13,14,6,1,12,20,2,8,5,2,18,16,1,6
17,13,11,0,12,16,16,17,16,11,15,16,17,3
13,9,18,5,4,14,20,17,4,14,1,8,16,36
1,19,20,12,6,16,11,2,14,17,7,11,15,33
4,13,14,9,2,1,1,20,0,15,7,20,1120,47
