65,8,50
583,351,147,652,265,788,914,40
10,2,3,1,9,12,3,14,36
5,0,14,6,3,11,13,12,32
0,3,15,13,15,9,10,9,23
9,11,2,5,5,12,13,12,26
5,1,4,8,0,15,8,10,24
8,11,10,8,12,11,10,7,20
8,11,8,1,7,3,11,14,24
13,11,3,2,0,3,2,0,10
14,8,8,3,0,13,15,13,34
11,6,15,5,2,15,5,0,8
0,13,9,13,6,13,14,13,49
8,10,9,12,13,10,6,5,2
5,8,14,14,7,2,10,11,49
14,12,14,10,0,12,15,15,15
11,15,13,3,3,9,1,12,48
8,13,2,10,10,5,2,1,10
11,9,14,4,14,11,6,14,12
6,3,2,4,2,6,10,0,47
15,13,2,4,11,15,13,4,34
7,8,2,0,6,7,7,11,29
10,1,6,13,5,6,12,12,47
10,2,7,15,2,7,11,4,33
12,9,3,4,6,2,7,2,21
14,3,6,8,3,12,7,3,48
5,7,0,8,10,3,5,13,23
11,4,12,15,3,15,14,7,41
14,0,8,8,15,3,7,12,26
8,10,6,6,10,7,3,6,15
12,8,7,4,1,0,13,7,50
10,12,7,2,12,13,11,5,23
1,14,12,2,5,11,14,7,22
7,4,0,7,15,13,0,1,11
4,9,11,4,0,5,10,11,46
6,10,10,4,9,13,6,8,41
4,4,14,15,12,4,2,7,44
11,5,2,11,6,3,14,5,7
6,14,2,2,9,12,14,5,31
4,14,4,4,13,3,12,4,1
0,8,11,0,9,8,13,7,4
1,7,7,4,5,5,11,11,34
5,9,0,4,12,5,10,14,27
3,12,9,6,12,9,11,5,12
9,12,11,7,13,13,6,11,42
9,5,5,14,11,8,4,9,47
5,5,9,15,13,8,4,6,39
15,15,6,10,7,4,1,8,45
5,3,10,3,15,0,14,3,40
12,9,4,0,1,1,13,4,42
9,5,6,8,3,11,12,0,46
5,2,15,12,7,13,10,9,47
12,0,9,15,0,1,15,2,22
13,8,3,3,14,6,2,7,19
13,8,5,1,2,5,10,13,42
8,12,10,13,15,13,4,12,28
0,1,4,6,11,14,2,15,28
14,10,7,2,0,4,14,5,5
5,15,5,3,10,3,11,12,6
2,11,1,1,12,9,4,15,44
14,11,7,11,11,4,15,11,28
6,0,4,2,9,1,11,10,23
4,1,2,7,0,10,13,1,24
14,4,2,8,0,0,13,15,2
4,6,12,7,0,2,9,3,23
0,0,0,2,8,4,10,8,44
0,13,12,10,13,13,8,4,16
