80,8,50
382,730,507,174,157,323,157,419
2,8,12,10,4,5,9,9,39
2,9,7,4,7,2,1,7,45
2,12,2,12,0,4,4,6,27
3,9,5,1,2,7,8,11,8
7,1,11,7,7,6,1,10,45
12,7,10,1,4,8,3,4,40
3,7,11,8,12,3,7,9,11
4,6,3,0,0,7,2,1,46
6,2,3,5,6,8,1,12,14
12,1,0,0,8,10,7,4,23
4,5,3,8,11,8,6,0,46
12,6,11,5,2,2,9,10,38
12,7,12,7,1,12,8,9,42
12,11,7,5,12,8,7,1,14
11,2,12,3,5,3,12,2,24
5,11,12,8,2,9,6,9,40
4,1,12,7,11,9,6,6,31
12,3,6,10,7,5,9,3,19
7,12,7,3,2,0,10,8,29
1,2,11,10,4,4,5,5,46
6,6,9,10,5,2,12,12,43
4,9,2,7,3,2,0,3,11
3,9,2,7,3,7,6,5,26
4,1,8,12,8,11,8,3,21
12,4,0,2,11,7,1,12,30
8,4,6,12,12,2,4,12,36
2,1,9,6,6,8,4,3,14
5,7,7,6,2,8,4,6,8
10,5,6,4,5,3,1,3,3
11,8,6,9,11,10,12,11,23
9,6,8,6,10,3,2,4,35
6,0,5,3,0,9,4,5,8
9,0,10,12,3,10,0,11,23
7,11,6,9,6,5,3,0,34
10,6,9,9,12,11,4,2,9
1,3,10,11,11,8,0,9,48
7,10,9,9,11,0,10,4,39
12,6,12,2,0,11,2,12,33
9,9,3,12,4,10,4,4,36
2,7,8,6,8,9,5,10,4
8,10,8,12,1,10,11,2,32
1,5,9,10,6,6,12,10,31
5,9,11,7,9,6,3,3,31
3,6,0,6,10,7,9,8,17
9,1,1,5,2,12,4,2,26
6,4,9,3,9,1,2,3,40
5,5,8,8,0,0,12,6,27
3,2,6,1,1,10,5,4,18
11,7,8,7,11,11,0,5,8
5,0,2,2,5,5,9,11,5
3,12,3,11,8,0,0,8,32
11,11,0,3,3,2,4,4,50
5,8,4,9,2,8,8,0,10
12,0,8,11,5,11,1,6,31
7,0,8,5,2,12,1,12,19
0,10,5,12,4,3,1,8,11
1,12,6,4,4,9,6,7,0
5,7,9,11,12,9,1,9,4
1,5,12,5,12,1,4,5,25
12,10,0,10,0,4,10,12,19
5,3,10,7,2,0,9,5,20
7,3,8,12,5,12,5,3,33
4,4,8,5,5,11,3,5,40
10,7,10,7,3,0,0,5,9
3,6,3,3,2,6,11,4,37
9,1,8,0,5,12,5,1,31
6,8,8,9,4,7,9,0,36
8,10,1,10,3,8,4,8,50
6,11,3,2,7,4,11,10,2
7,3,0,11,10,8,10,7,43
3,11,5,0,10,2,7,3,8
2,2,4,11,1,11,10,9,25
10,2,6,12,0,0,12,3,17
2,5,12,12,0,12,1,2,25
4,12,11,11,11,4,5,12,11
3,10,4,5,1,7,7,7,30
0,12,4,8,11,0,4,3,43
0,4,8,8,8,10,3,11,13
2,3,4,8,7,0,9,6,47
5,7,9,8,8,3,12,8,47
