20,9,50
388,45,133,81,364,773,471,910,282
13,29,1,35,26,50,11,44,11,10
6,3,13,11,4,25,20,3,50,9
6,7,19,34,17,42,25,9,33,30
12,24,21,44,24,11,30,17,20,23
0,23,23,34,49,18,6,19,40,13
47,16,25,17,8,29,29,50,24,32
16,1,24,42,37,12,42,40,33,49
10,23,29,25,5,6,50,20,22,24
0,3,46,3,50,36,25,42,21,23
41,16,39,46,12,24,8,45,50,13
45,41,20,33,17,38,19,25,41,18
30,32,49,4,43,4,23,15,17,1
2,40,31,41,43,35,1,47,7,4
50,50,41,27,35,48,36,29,39,2
7,6,31,30,36,44,45,36,0,45
29,17,5,35,12,6,10,5,14,42
36,17,49,41,35,50,33,37,5,32
24,26,3,39,15,46,35,28,38,14
2,14,50,21,16,0,33,25,9,44
42,12,18,20,39,25,1,10,39,28
