95,9,50
910,653,59,314,386,522,13,832,124
6,10,5,8,6,1,9,0,0,8
8,3,4,3,6,0,8,9,10,24
8,9,5,5,0,9,5,8,5,45
6,2,4,10,10,0,7,2,0,29
0,7,0,2,5,4,2,4,1,38
9,10,2,0,8,5,4,9,7,27
6,2,5,9,8,6,5,6,5,23
4,0,6,10,1,6,7,10,6,3
4,8,8,8,3,7,6,3,9,40
6,0,1,5,10,6,2,7,1,37
2,0,0,9,4,4,9,4,6,8
7,5,1,0,10,1,2,1,5,46
6,8,7,2,0,2,2,6,0,41
5,0,7,8,5,8,10,7,3,32
5,8,10,5,8,10,6,10,4,39
8,1,10,10,3,6,10,2,0,29
1,4,4,10,2,9,4,6,4,12
0,1,6,2,2,8,2,7,0,16
1,9,1,0,3,4,9,10,6,35
4,8,6,3,4,3,1,5,5,21
8,7,0,7,4,10,1,0,6,33
3,8,8,6,7,5,6,5,3,47
8,10,0,10,3,4,4,3,4,48
5,4,4,4,10,8,8,10,3,27
2,9,7,3,9,3,0,4,6,35
3,3,5,3,0,5,10,3,6,7
5,6,8,0,10,9,8,10,6,39
3,4,5,5,1,4,10,4,2,13
7,6,8,4,3,0,10,7,10,24
1,8,10,7,1,5,2,4,10,42
10,9,9,6,3,10,8,7,2,8
9,6,1,2,1,5,4,0,9,1
3,1,0,3,8,0,8,6,1,9
3,3,3,3,1,10,5,3,8,30
9,6,0,6,7,9,5,10,8,27
3,8,0,10,4,5,9,1,7,3
0,7,5,10,2,9,9,8,3,50
1,1,3,3,10,7,1,9,9,30
2,1,1,8,2,0,2,1,6,26
9,4,3,9,10,7,7,10,4,24
10,10,7,8,0,8,8,9,5,19
5,2,2,0,9,3,7,8,3,13
4,9,0,9,7,10,5,5,6,34
4,6,3,8,4,4,1,2,9,17
1,4,4,0,9,3,4,6,9,9
8,1,10,5,4,7,0,10,7,31
2,9,10,4,10,3,4,1,3,46
2,10,6,10,7,1,0,2,1,29
9,8,5,3,3,5,6,6,6,23
8,10,0,1,6,10,0,6,4,38
2,5,1,5,5,0,2,2,3,17
10,10,7,3,3,0,5,5,6,6
4,8,6,10,10,2,6,6,9,36
3,2,2,3,2,8,8,8,0,10
10,1,0,2,9,9,0,0,10,42
1,1,3,4,3,10,6,3,4,25
9,5,9,10,1,6,1,2,7,45
2,6,1,7,3,0,10,6,7,4
3,0,0,6,9,8,6,4,3,22
0,3,8,3,2,7,6,6,4,50
6,9,6,10,6,6,0,5,7,35
8,3,1,8,0,6,2,4,8,0
3,7,0,3,4,6,6,6,2,32
3,1,10,10,9,9,7,4,9,16
1,7,2,3,8,2,10,0,5,36
1,9,2,7,3,4,10,6,2,20
0,5,7,0,8,5,2,10,6,18
10,0,5,9,7,6,3,1,2,7
1,10,1,2,10,10,3,0,9,21
6,9,9,9,4,8,0,4,3,33
3,10,1,1,3,3,9,8,2,21
8,5,8,0,10,8,5,2,9,10
7,9,3,5,4,3,5,1,9,20
9,1,5,5,3,7,3,0,4,44
1,5,0,3,3,1,0,4,9,23
5,7,1,6,1,2,8,7,7,22
10,3,7,1,4,7,3,8,2,18
0,6,1,8,8,7,8,8,5,10
9,0,10,7,2,9,7,0,0,38
9,0,8,3,6,9,1,0,1,42
3,0,2,9,10,10,3,8,6,31
6,2,9,8,5,9,1,7,5,19
10,8,9,3,4,5,2,8,4,10
2,7,10,7,5,8,4,0,4,4
1,1,5,7,9,8,10,10,5,37
1,4,0,6,2,4,9,3,3,23
8,7,5,6,6,6,6,5,6,30
5,8,2,6,3,10,10,2,4,7
9,2,0,5,3,3,0,3,5,30
3,9,5,1,8,5,10,2,9,1
8,2,0,3,7,0,2,2,7,26
9,0,1,6,9,1,8,10,8,48
0,0,10,6,5,5,8,7,2,30
9,5,5,6,3,7,10,7,4,33
1,5,3,9,5,3,10,8,10,1
