70,13,50
24,726,661,800,44,758,527,198,573,620,107,107,88
12,4,6,8,1,2,6,10,2,13,1,3,12,34
13,2,8,2,9,7,3,4,14,13,5,9,1,27
6,8,9,6,5,11,13,2,6,11,11,3,9,36
4,3,5,4,8,7,2,13,1,6,8,6,3,10
8,10,3,14,4,3,6,4,11,6,7,8,8,18
3,14,14,6,4,9,5,9,7,9,10,13,8,23
0,6,11,4,4,7,7,7,0,8,1,5,6,48
4,2,6,5,6,10,2,5,8,1,14,14,12,35
14,14,0,9,9,8,11,10,9,1,0,4,1,2
0,8,13,8,12,2,10,2,3,8,3,7,8,10
11,0,5,14,0,0,8,10,7,7,9,5,11,38
13,13,5,3,13,13,5,3,8,3,11,10,2,36
11,14,1,1,14,6,9,6,11,0,1,9,3,1
7,7,2,6,5,2,13,10,1,6,5,10,12,47
0,5,0,10,9,11,9,12,4,14,12,10,7,18
5,5,0,4,11,4,0,13,5,9,8,5,9,11
14,12,1,6,1,3,8,2,6,0,12,4,1,31
6,3,9,3,5,7,12,1,7,11,13,1,6,41
11,3,12,8,10,1,1,11,7,0,1,11,4,9
0,13,5,5,7,10,10,5,4,4,13,1,11,24
5,14,1,10,6,0,9,10,10,6,9,1,13,23
5,1,13,2,13,11,8,3,5,3,5,2,6,36
3,8,9,2,14,14,4,7,10,10,4,7,13,31
14,6,2,3,6,1,7,4,7,6,12,0,8,29
10,0,0,9,13,13,3,0,5,14,11,0,8,5
3,6,13,12,10,5,7,1,9,2,0,0,1,16
12,13,6,7,0,0,2,11,14,12,13,7,14,46
7,13,5,6,12,12,13,4,14,9,5,14,4,28
5,7,1,11,2,11,4,14,10,8,7,14,3,37
10,0,6,3,2,7,4,11,1,7,9,5,14,47
11,13,2,1,0,14,9,1,12,12,5,14,1,26
7,3,5,2,13,0,6,13,8,3,11,9,13,4
5,14,1,10,10,12,7,1,8,10,7,4,9,29
13,0,9,10,4,0,4,13,13,2,3,13,5,39
9,3,6,0,1,10,5,3,14,8,14,10,12,4
4,7,1,5,1,3,0,11,12,10,14,13,14,6
1,11,2,12,7,1,10,13,3,1,3,6,9,35
12,0,11,10,4,14,4,7,8,12,10,1,6,22
4,12,13,6,1,6,1,4,6,3,3,5,5,26
9,3,0,10,13,7,0,7,4,1,4,1,12,17
2,5,0,8,7,1,3,0,14,6,3,7,9,45
5,10,1,4,13,3,9,11,0,1,12,1,1,14
12,2,7,6,14,0,14,14,2,11,12,2,1,50
7,14,12,3,0,8,10,11,11,9,4,8,8,42
10,10,6,5,2,13,14,1,9,5,0,7,0,18
8,1,5,3,14,7,12,1,0,4,13,13,1,46
8,14,6,12,9,10,0,0,11,13,12,0,0,34
13,9,7,9,2,13,9,9,13,1,0,3,4,10
9,10,0,5,2,3,8,9,13,6,14,11,7,28
4,10,4,3,11,6,6,12,8,0,2,10,3,20
14,10,12,9,3,13,4,4,9,0,5,6,9,47
4,8,12,12,5,9,13,9,12,8,4,9,11,16
13,7,5,7,10,6,8,7,13,1,12,14,12,25
9,5,10,5,1,12,0,11,11,9,2,3,0,9
9,6,8,3,9,8,5,12,12,10,14,11,8,3
5,4,8,8,9,5,4,4,5,12,9,9,10,7
4,3,9,7,1,5,6,10,1,2,8,11,9,13
12,3,0,7,5,11,12,3,14,4,8,6,8,29
7,4,7,13,9,4,6,6,14,6,2,5,12,11
3,3,4,6,0,11,7,8,5,10,0,11,14,4
6,9,1,5,13,5,3,12,1,11,7,7,14,22
8,9,0,6,11,2,4,1,2,1,13,8,3,11
13,5,2,11,9,12,11,0,11,11,7,0,4,37
10,1,6,6,12,12,5,6,6,12,1,2,9,42
6,9,4,11,14,6,10,6,10,7,13,5,0,12
6,1,9,9,12,5,14,0,8,11,6,9,2,34
2,4,7,6,12,2,7,1,6,2,14,13,7,6
10,9,5,3,7,14,6,8,12,13,6,6,7,0
13,2,0,4,10,3,14,12,7,12,8,0,11,2
9,12,12,8,7,5,13,7,2,14,4,5,5,29
