40,11,50
200,404,855,853,405,677,930,400,976,589,281
23,24,20,24,0,23,25,10,11,7,3,30
25,15,4,23,17,12,24,2,21,21,25,49
14,13,15,2,9,2,5,19,3,6,13,42
13,4,12,24,17,0,18,5,2,18,10,30
8,17,0,5,13,23,4,25,2,7,10,20
2,11,25,3,20,24,22,1,2,0,8,14
1,12,22,15,21,23,2,12,11,14,9,16
5,14,16,18,8,23,23,3,24,5,2,1
20,19,21,5,25,22,4,3,23,14,25,26
10,1,16,13,16,0,12,5,24,3,2,11
12,19,6,22,2,24,14,21,10,12,11,49
3,18,10,6,9,6,24,10,24,12,14,14
23,15,5,23,22,10,24,25,7,5,19,21
24,25,11,0,18,14,15,7,5,12,1,19
0,5,6,12,23,6,0,9,2,7,11,32
17,13,23,21,21,4,1,11,25,12,2,9
7,10,19,4,17,8,8,9,22,19,14,9
9,13,1,12,13,22,2,8,19,14,3,44
11,5,16,23,24,7,17,20,21,8,19,46
10,18,1,14,12,24,21,21,18,12,23,41
6,13,16,17,2,22,23,13,6,13,3,17
21,9,18,24,21,6,0,8,15,7,10,15
23,15,5,13,16,15,9,1,6,13,9,33
18,24,3,21,10,17,21,18,18,19,21,21
23,16,2,24,9,10,20,1,13,10,25,43
21,4,20,14,21,24,9,25,21,9,20,37
1,20,21,1,22,17,13,16,24,23,12,42
1,5,3,6,8,6,19,18,13,4,8,21
4,6,23,23,1,13,23,21,24,19,12,31
4,7,22,20,18,2,21,4,13,24,14,28
9,3,16,25,0,4,15,12,8,17,3,29
24,11,24,18,0,9,17,16,8,8,7,41
8,14,10,13,10,6,20,19,12,19,0,14
15,24,10,1,25,4,0,16,9,11,8,49
3,1,5,6,3,6,14,22,25,8,0,23
0,5,0,8,0,5,18,4,0,6,4,6
11,22,13,3,10,19,15,21,4,23,20,15
21,13,2,20,8,9,8,1,17,17,3,45
13,21,23,6,23,18,13,23,0,8,8,31
22,10,8,14,21,13,23,8,4,3,1040,39
