40,9,50
929,57,150,781,856,164,850,779,893
21,18,0,0,8,6,21,6,3,28
22,25,22,12,4,15,12,18,13,43
7,25,21,4,16,22,6,9,20,24
19,2,8,21,13,12,21,2,4,36
14,17,2,21,13,16,14,0,11,31
13,12,5,2,25,1,25,13,21,39
25,25,21,24,6,19,11,2,3,13
10,21,10,5,4,25,19,16,17,31
0,16,4,14,3,1,16,8,19,13
20,10,15,19,23,17,12,1,6,31
10,19,21,23,16,7,20,2,0,31
9,16,6,24,11,2,8,7,19,15
6,14,25,10,25,7,23,17,7,7
23,15,24,6,3,12,25,0,24,12
17,1,18,15,10,15,12,24,17,5
1,14,1,24,20,9,22,6,15,6
13,7,12,17,8,14,2,6,9,27
3,9,11,18,19,2,23,11,9,44
20,5,10,16,20,3,6,24,6,37
0,25,14,19,0,18,21,7,23,43
14,4,6,24,16,0,9,12,9,25
1,13,24,21,2,15,18,6,8,24
15,4,23,14,7,1,23,13,18,43
23,1,23,21,25,3,11,25,23,17
6,19,24,14,10,3,10,3,12,30
14,4,6,13,20,1,1,3,15,4
23,8,12,0,4,13,10,1,13,48
9,19,5,12,2,14,20,3,22,42
8,16,20,15,18,3,5,19,3,36
25,5,18,10,4,7,7,25,19,12
8,7,13,24,17,20,18,7,3,10
16,25,17,13,18,23,0,20,16,15
22,19,3,4,12,1,13,4,12,20
14,16,6,5,9,1,9,4,4,23
8,8,9,23,2,16,7,21,24,19
19,13,12,5,11,1,4,12,22,15
8,15,6,13,23,16,13,23,9,14
19,16,1,21,3,16,16,13,13,18
25,16,10,10,11,16,20,3,10,27
19,3,2,19,14,13,3,13,991,50
