60,9,50
437,631,785,486,490,667,493,946,858
16,9,3,0,6,2,12,16,12,27
11,8,9,6,3,15,8,6,6,42
16,5,2,0,4,15,14,7,11,44
4,10,6,10,15,10,7,7,9,12
5,10,16,11,6,5,11,2,1,14
5,16,4,10,5,14,4,15,10,40
15,2,0,8,14,6,8,4,8,20
12,15,3,1,12,6,9,2,8,37
8,6,1,0,13,0,7,8,15,5
13,8,10,5,8,10,5,4,14,11
15,1,0,7,4,2,4,13,11,17
5,2,11,0,15,15,16,3,0,12
10,13,6,13,15,11,5,13,13,3
10,2,11,4,16,3,15,5,12,23
1,3,10,6,6,15,2,3,13,11
4,8,7,16,0,16,3,8,14,29
12,15,7,4,11,11,0,8,5,26
13,11,10,0,12,12,1,14,0,2
11,16,14,10,7,9,9,8,10,44
8,10,4,11,5,15,16,9,12,8
3,12,15,0,16,8,11,9,2,15
2,11,12,2,8,16,11,1,7,19
3,11,10,15,14,11,5,4,11,6
14,13,14,6,10,6,2,15,0,20
12,13,7,9,7,6,3,4,14,13
5,6,3,7,5,2,13,14,3,1
13,10,2,3,16,7,10,5,0,5
10,7,4,15,10,5,9,3,7,4
9,12,8,16,5,0,15,5,12,25
7,4,10,11,6,16,0,15,7,23
11,16,16,15,15,4,7,16,13,25
2,14,10,15,0,8,13,8,14,13
16,8,0,1,12,1,10,2,3,0
0,2,9,6,1,1,13,8,12,49
12,8,2,2,12,14,9,13,6,1
2,2,2,11,5,14,16,9,5,23
10,10,12,2,4,9,9,15,2,24
11,13,4,12,11,10,14,11,7,2
16,6,3,6,14,4,13,0,1,38
9,14,11,15,7,5,6,0,10,50
10,4,1,15,10,16,15,1,4,10
3,3,7,5,14,0,12,7,9,50
8,12,11,4,15,1,5,9,2,37
10,14,10,7,15,11,3,15,7,45
6,0,8,15,5,11,7,13,15,1
6,14,8,16,16,16,14,4,0,14
4,11,5,3,14,6,3,15,0,24
3,10,3,9,3,3,9,13,0,21
12,12,11,7,1,13,2,14,12,8
2,9,8,3,13,1,13,9,15,44
8,16,3,11,5,1,14,5,10,35
13,10,5,10,11,7,13,10,15,25
9,5,3,7,1,9,1,5,5,45
14,12,9,14,5,9,10,12,11,14
11,15,3,9,11,8,11,12,1,43
3,4,3,5,0,0,8,10,13,19
16,14,4,13,5,10,4,5,15,29
9,3,5,8,4,13,16,16,10,44
9,0,10,16,5,16,1,6,2,31
3,1,2,11,15,1,15,14,1348,35
