50,10,50
906,123,60,51,370,513,775,632,609,915
19,5,13,20,3,16,0,20,13,5,3
10,7,20,17,20,4,11,2,14,14,41
15,20,2,2,4,14,10,20,18,20,41
12,13,8,4,14,17,12,20,16,8,25
4,20,14,16,13,12,7,2,12,16,23
9,6,9,18,2,0,6,0,11,8,40
9,2,9,1,0,8,7,18,13,10,2
9,17,0,16,19,3,15,2,3,14,12
15,2,8,14,2,14,13,8,11,2,49
8,3,2,5,17,17,15,2,7,13,19
10,0,7,18,11,2,1,20,13,15,10
3,5,0,4,16,12,20,18,5,12,14
0,0,15,20,7,18,11,11,9,1,7
12,0,0,13,14,6,14,19,5,16,39
17,5,16,5,10,10,0,6,14,11,30
14,14,8,12,15,1,19,1,0,7,3
13,9,13,3,0,2,14,3,15,9,32
4,13,11,0,2,3,6,20,16,6,27
3,7,10,11,3,6,18,5,13,20,7
19,5,16,12,6,17,10,15,0,17,7
10,19,16,20,6,13,10,20,0,0,7
14,7,4,1,1,8,15,17,6,13,7
0,4,4,16,20,10,9,16,12,1,23
3,1,4,0,4,16,14,15,15,12,15
16,11,9,6,16,0,5,15,4,7,1
1,3,6,9,2,5,7,11,10,1,41
14,15,17,15,3,12,13,9,7,14,12
3,2,16,12,19,11,14,14,4,14,15
8,2,9,7,20,5,16,12,11,4,39
2,1,12,7,0,9,6,19,12,12,9
17,10,15,4,1,4,3,12,5,9,2
19,2,9,13,1,20,15,4,10,18,9
18,10,19,9,1,11,8,14,3,17,19
3,5,17,5,18,7,0,1,10,10,45
8,19,18,0,3,20,18,19,9,2,21
14,11,8,1,3,5,11,8,0,4,33
4,18,2,14,15,7,5,18,7,18,32
16,10,0,12,9,18,12,4,4,12,22
18,10,2,2,5,2,0,2,18,15,48
18,5,0,11,10,4,18,14,6,16,22
17,16,13,2,17,1,10,15,0,20,0
19,16,4,16,8,3,2,1,11,2,0
15,1,20,13,6,7,9,12,17,10,44
17,15,0,7,13,3,12,12,1,4,42
0,19,11,6,11,12,8,0,8,15,45
7,16,3,2,0,20,5,16,16,5,38
3,19,4,20,0,20,18,17,13,14,29
8,19,0,14,3,7,6,12,6,8,3
3,17,9,16,9,18,6,9,2,5,32
14,10,1,10,17,12,7,1,20,166,26
