70,14,50
49,947,487,658,203,785,656,158,788,810,893,776,173,365
3,0,1,6,11,9,5,3,3,5,2,11,0,13,26
11,4,7,8,9,3,2,6,12,6,6,12,10,1,5
14,9,6,10,3,12,8,9,2,10,6,9,10,13,31
2,0,9,1,14,4,4,13,8,13,0,14,1,0,34
6,13,12,0,13,10,13,6,3,0,3,10,9,5,19
0,3,11,9,8,14,2,4,3,7,10,12,1,0,11
9,0,8,13,14,9,9,0,8,1,3,1,11,7,26
4,3,11,12,14,1,11,5,14,9,11,10,13,8,16
0,2,10,2,14,3,14,1,7,6,5,4,8,11,34
9,2,1,6,9,10,9,1,2,3,5,14,5,9,1
6,6,13,12,11,6,7,0,12,1,8,6,12,13,48
5,6,0,5,0,6,3,2,8,5,10,9,5,13,10
3,0,1,10,5,4,3,8,13,5,4,14,7,4,32
14,10,11,8,13,6,0,1,11,4,8,1,0,12,37
8,13,3,10,6,0,2,1,8,8,9,4,14,9,13
0,1,2,6,5,9,8,8,9,7,0,1,14,12,21
6,6,10,14,10,7,12,13,13,1,7,12,1,0,38
11,10,7,11,13,0,1,9,7,5,5,0,9,3,27
2,8,12,0,8,13,8,11,3,2,0,12,0,10,34
14,5,1,8,2,6,14,6,6,10,4,4,6,3,31
4,7,9,11,6,6,4,13,0,8,13,9,2,9,38
13,9,14,1,0,7,6,14,11,2,3,5,10,9,47
13,3,12,11,2,11,8,5,7,10,9,10,9,1,42
8,14,7,7,6,9,1,0,6,0,12,5,0,10,13
13,14,4,14,5,7,2,0,7,10,3,4,12,11,12
6,2,7,3,7,3,3,13,14,11,6,11,2,2,30
7,8,9,3,3,6,9,1,1,0,2,11,6,4,19
10,0,5,9,9,13,11,12,14,9,7,5,1,5,25
12,12,12,10,13,3,8,2,14,6,3,5,5,7,35
7,7,7,1,8,4,11,4,2,8,3,4,2,14,6
10,5,10,12,5,13,0,7,11,11,8,7,12,12,29
11,4,2,13,2,3,13,1,1,9,10,8,5,14,19
7,5,7,10,10,12,10,14,2,4,1,6,1,3,22
12,8,9,3,14,2,3,9,13,1,14,4,7,4,12
1,12,13,0,1,12,11,5,3,2,3,11,7,14,38
9,5,14,4,11,11,12,5,3,2,3,8,2,4,1
10,7,1,13,7,8,0,3,0,13,7,0,9,1,32
8,7,9,9,6,9,12,10,3,12,11,13,10,0,15
13,9,9,7,11,13,14,5,1,5,7,7,6,9,50
6,1,2,2,5,1,0,11,2,2,7,11,5,9,33
14,8,1,7,11,11,8,5,14,3,9,5,9,12,4
13,9,2,9,11,9,4,11,4,2,13,14,13,8,41
10,5,9,14,8,11,5,2,9,2,8,2,13,13,20
14,1,5,14,13,10,2,3,13,8,12,4,5,9,19
2,3,13,7,1,1,9,5,5,5,11,11,2,12,28
9,9,8,0,0,10,14,1,14,12,12,7,14,5,19
13,1,11,11,1,11,11,6,6,4,5,12,8,10,16
3,3,12,5,1,2,10,9,8,4,5,5,1,0,46
11,4,1,11,4,12,13,11,13,10,10,4,1,12,47
10,12,12,1,6,5,6,7,7,2,1,5,5,0,49
6,14,0,13,14,4,0,9,6,10,8,8,6,8,39
2,0,9,5,14,5,9,1,8,5,1,4,3,1,17
4,1,8,10,10,5,3,11,4,3,14,11,1,12,36
9,14,11,2,0,5,2,1,6,5,10,8,5,0,17
10,12,14,8,3,5,14,6,6,2,6,14,13,14,31
7,10,14,10,14,4,7,13,11,4,6,6,2,7,47
0,5,10,3,12,5,8,8,0,8,4,8,11,6,28
11,9,14,3,6,7,10,5,5,4,5,7,0,1,33
4,0,8,1,11,0,10,8,11,5,1,6,12,3,11
13,11,7,1,12,11,3,11,4,10,0,6,6,7,11
10,6,11,5,13,4,11,9,0,6,0,13,9,1,45
13,14,1,1,14,12,14,1,8,3,11,4,1,2,6
3,12,7,12,6,11,12,0,4,6,12,1,12,11,48
11,14,9,8,3,9,1,6,8,10,14,7,14,12,28
14,12,6,11,4,6,9,2,6,14,11,0,4,10,6
12,7,8,14,7,5,9,11,8,8,6,3,10,5,12
9,13,6,2,14,3,6,6,0,5,9,11,8,1,23
9,3,5,7,2,12,12,5,0,12,9,10,3,6,36
2,2,4,7,3,2,14,7,8,1,8,1,1,2,49
3,4,14,4,1,10,3,14,14,4,3,7,10,937,42
