70,8,50
288,216,146,436,520,225,758,722
9,11,7,14,2,4,1,11,43
13,14,0,1,13,0,7,10,37
5,4,6,4,9,14,14,10,33
5,10,0,8,14,11,2,1,29
4,6,10,4,7,13,10,7,49
2,5,14,9,12,5,10,1,39
5,0,2,12,4,13,9,12,12
14,6,1,14,2,10,8,8,17
0,7,2,14,11,5,4,14,27
1,5,0,4,8,14,10,7,0
12,6,12,8,5,5,5,1,12
3,13,13,13,1,7,10,10,27
6,2,7,4,14,6,8,10,19
4,12,4,14,1,6,2,13,17
1,10,0,1,12,13,11,11,23
10,12,9,9,9,0,11,11,37
10,2,11,7,10,1,9,9,1
10,0,4,14,14,8,7,7,30
12,12,10,14,0,3,9,1,9
1,13,1,2,12,7,6,11,6
11,3,9,3,12,11,6,13,13
5,13,5,1,0,2,14,9,30
14,14,5,12,6,9,6,0,6
12,5,8,11,12,14,5,14,25
14,11,0,0,10,1,0,12,28
12,12,11,6,1,13,1,10,0
7,4,1,8,2,14,13,6,2
5,5,7,8,8,13,10,3,20
7,7,12,12,0,5,13,10,13
1,2,14,14,10,13,7,2,42
11,9,5,1,10,5,9,11,43
13,5,3,4,10,6,12,4,7
1,2,5,3,5,11,2,7,5
5,14,10,6,5,2,5,7,42
4,1,7,14,11,4,4,8,0
3,7,1,4,13,2,0,6,29
8,7,12,14,1,11,10,3,5
14,10,9,6,7,3,9,6,50
8,12,8,7,6,6,2,5,41
3,8,2,3,1,11,0,2,42
5,2,14,8,8,0,0,5,46
0,6,5,1,13,11,10,8,33
12,3,2,3,0,11,6,7,18
14,12,13,7,9,1,11,10,16
11,4,10,13,8,0,4,5,47
7,2,7,6,8,5,13,3,46
5,8,14,6,5,6,12,7,6
3,5,13,6,7,6,4,6,30
7,11,2,1,4,10,9,11,12
1,0,8,6,12,7,6,8,6
14,1,5,13,5,10,5,0,28
1,6,1,2,8,1,12,14,15
11,2,0,1,14,8,12,7,38
10,14,4,2,7,6,2,6,42
6,11,13,10,8,11,0,3,9
4,14,1,10,5,9,8,11,12
14,10,10,11,9,12,5,7,47
6,5,8,11,3,14,12,4,28
14,9,0,0,0,4,2,11,24
8,9,3,3,7,0,3,10,23
3,2,3,10,5,14,14,5,45
8,10,1,3,13,5,12,6,17
7,3,12,14,0,10,3,0,28
13,3,5,4,11,9,11,0,8
9,3,6,0,9,6,14,5,14
5,3,4,10,8,1,9,5,29
9,13,6,5,0,12,9,10,1
6,7,13,5,6,5,5,8,42
11,11,8,2,8,0,9,7,1
9,2,10,13,9,14,4,7,28
