45,8,50
643,599,687,498,84,155,961,287
16,6,21,15,21,3,9,7,45
19,18,7,14,15,1,1,20,45
12,21,2,19,18,7,21,10,26
2,12,3,4,4,12,16,22,47
7,0,3,10,10,3,12,21,43
6,21,15,0,21,8,15,1,21
22,17,17,15,10,22,21,15,20
20,4,9,21,13,8,11,11,2
20,8,6,3,2,3,19,15,44
7,14,11,12,1,4,6,14,13
6,8,11,12,12,13,22,16,43
9,8,12,0,18,10,8,9,26
21,2,10,12,17,18,14,11,1
14,10,22,0,13,0,15,21,5
19,6,2,8,4,19,0,6,6
6,11,20,1,0,2,22,16,31
7,4,22,19,21,7,15,11,44
22,13,15,21,2,10,10,16,27
9,22,3,22,2,2,17,12,18
13,1,21,13,0,1,20,19,11
11,13,3,15,13,19,22,0,45
11,10,20,5,2,12,16,15,42
9,9,18,16,12,8,15,13,48
16,20,16,9,14,3,10,22,40
20,13,17,22,21,1,10,2,49
9,18,14,0,5,19,9,7,39
19,7,6,2,22,2,10,17,41
9,17,15,14,0,19,4,9,10
14,19,9,5,6,12,11,16,10
21,4,13,0,2,18,13,21,32
7,19,20,20,7,9,3,15,25
10,17,12,0,19,9,7,19,24
8,14,0,2,7,21,7,22,37
10,10,8,3,21,21,13,2,17
13,13,21,13,16,17,2,14,32
19,20,6,18,17,11,6,13,19
20,8,0,9,19,17,4,8,50
11,8,21,15,9,4,17,11,44
16,8,7,14,0,22,10,3,20
7,2,15,8,7,1,17,0,14
15,13,12,3,11,10,3,18,50
13,21,5,8,9,22,13,9,43
15,4,9,3,8,14,7,6,2
2,8,19,13,16,17,22,17,0
12,12,16,15,5,14,21,13,26
