70,12,50
599,716,18,472,151,478,577,595,442,880,128,646
0,9,7,2,1,7,4,5,1,13,10,6,33
5,0,11,5,11,6,10,14,2,4,5,1,2
13,6,7,2,12,12,8,2,11,13,5,3,15
7,14,10,7,7,10,5,3,6,9,6,13,40
0,10,11,2,1,2,13,8,13,6,9,2,17
3,4,13,11,4,4,4,1,14,3,0,14,24
3,12,14,7,0,7,2,14,5,12,0,8,44
2,10,8,7,9,7,6,1,10,7,9,13,22
13,0,5,1,14,7,1,13,1,13,11,11,49
3,6,4,3,3,7,3,11,10,12,14,7,42
1,3,2,1,4,8,6,6,13,7,6,12,9
10,14,1,13,4,12,4,11,14,14,7,10,34
1,10,1,6,4,6,11,6,3,6,8,12,4
4,3,5,12,11,0,8,8,2,5,10,4,15
6,3,2,10,9,8,9,3,10,3,2,5,11
10,2,14,14,13,1,2,6,4,1,10,1,4
8,10,6,12,5,7,3,6,1,12,10,11,31
14,11,13,11,1,10,5,1,9,10,7,6,2
14,6,0,5,13,13,4,12,8,4,0,3,38
5,7,11,12,6,11,9,4,8,14,9,8,10
4,8,13,8,9,13,7,10,12,3,6,1,0
6,10,12,7,14,11,11,4,12,7,6,3,14
3,4,4,0,9,5,12,1,12,7,11,5,40
8,8,10,4,9,12,4,3,12,10,2,13,7
8,8,14,0,3,1,10,8,13,5,1,1,2
2,2,4,13,13,6,0,3,7,7,14,6,46
8,1,9,7,1,0,14,5,4,0,10,4,41
5,8,14,14,2,12,5,10,12,5,0,14,28
3,0,1,8,13,5,12,5,6,7,6,9,5
13,6,3,13,2,5,14,4,8,5,13,5,39
11,4,7,12,4,1,12,4,10,11,10,0,38
3,13,8,13,3,10,12,14,3,0,13,4,28
1,9,13,8,5,3,1,9,0,2,6,11,7
5,13,5,8,10,8,0,14,12,14,2,3,32
2,2,4,10,0,1,4,8,2,0,11,12,40
6,5,2,0,11,9,11,4,11,3,3,2,0
11,5,4,8,8,5,11,2,0,11,10,3,32
12,12,5,13,4,2,7,2,11,2,3,4,42
0,14,9,10,0,12,6,0,5,9,10,4,30
2,11,1,7,12,2,10,1,5,10,6,9,13
9,6,10,5,0,3,11,6,12,3,4,14,34
7,12,5,10,0,7,4,2,14,8,0,8,42
0,6,11,11,1,2,1,1,14,9,6,13,6
8,8,3,14,7,14,11,11,1,9,3,9,23
5,2,0,0,8,11,14,5,2,12,14,14,17
7,8,11,10,3,6,1,10,10,8,14,8,37
4,14,14,14,13,9,7,0,2,5,2,9,31
6,5,5,10,1,4,3,13,8,4,4,2,43
10,5,4,1,4,5,1,4,0,6,3,14,18
6,9,14,4,10,4,5,10,12,7,10,6,10
4,2,1,2,10,5,10,13,10,11,9,4,5
11,8,8,11,14,9,0,1,6,12,1,9,26
13,10,0,9,8,5,14,12,12,8,9,14,21
1,13,4,2,13,6,13,4,1,9,3,9,22
4,9,0,4,13,13,10,3,7,10,8,14,34
7,3,2,4,5,8,5,13,11,7,3,6,22
8,8,14,2,9,12,0,13,5,7,2,11,50
13,13,10,3,7,4,7,12,4,13,13,12,26
2,8,7,11,11,2,13,14,13,11,9,7,15
9,0,14,5,11,2,11,11,5,0,6,7,34
8,13,11,11,0,11,14,9,4,13,12,12,38
14,9,3,0,9,2,1,10,14,3,9,10,7
7,7,3,6,1,13,11,0,1,5,2,9,41
9,3,9,3,3,2,9,12,0,8,8,9,17
5,14,1,1,1,12,1,3,10,3,13,11,3
1,11,5,14,12,4,1,5,0,3,11,5,50
11,13,14,5,10,10,0,5,3,9,8,8,6
9,7,2,4,9,14,14,9,12,11,1,8,49
5,12,9,11,2,6,7,1,12,6,12,1,25
11,8,8,14,10,6,12,10,8,9,11,0,40
