95,7,50
201,6,993,917,459,579,230
10,10,7,3,0,1,1,48
3,0,8,10,0,9,0,14
3,6,7,0,5,10,1,50
1,1,5,1,5,7,6,32
8,5,5,3,9,10,3,5
2,9,4,4,9,5,4,5
2,7,9,9,4,1,3,7
3,8,4,10,9,2,4,31
8,0,3,8,1,7,1,21
9,0,1,1,8,5,8,33
6,10,2,3,3,3,7,47
0,10,2,2,6,6,8,7
5,7,9,0,0,3,7,41
9,6,10,1,1,4,3,34
4,6,6,3,1,6,8,0
10,3,9,8,10,8,1,19
9,1,0,7,0,5,5,34
0,1,10,2,2,0,7,13
9,5,2,10,7,3,4,20
6,4,10,4,2,9,7,22
7,2,4,0,5,6,1,9
1,5,0,1,1,1,6,24
1,2,10,0,0,10,1,2
10,10,0,10,8,2,6,12
1,9,8,7,10,7,1,0
6,4,0,7,6,2,4,35
4,3,4,6,2,1,1,13
5,0,8,0,1,1,6,33
10,2,3,9,2,8,8,31
2,0,5,7,9,2,7,11
3,6,1,3,4,10,7,38
5,9,10,5,9,8,7,22
9,8,3,10,9,2,0,49
4,8,9,7,7,0,4,37
1,2,6,1,10,4,7,5
7,10,3,0,7,6,3,36
6,1,9,2,7,4,10,41
1,2,2,4,10,4,9,43
7,1,9,8,1,1,1,17
4,10,1,2,3,2,0,50
0,2,9,10,8,2,3,18
3,0,0,5,3,3,8,26
3,0,3,0,5,4,9,41
5,9,9,8,6,7,1,10
2,0,10,5,9,5,7,34
10,5,9,7,7,1,10,4
1,7,5,6,7,2,2,15
8,6,5,2,7,10,7,34
0,9,10,9,4,5,7,11
1,6,10,4,1,3,9,16
7,9,6,2,1,5,7,48
1,7,0,1,3,5,8,3
10,4,10,4,4,5,5,43
0,9,6,3,8,4,10,44
1,8,9,6,9,7,5,43
4,7,5,0,10,8,2,49
9,3,6,2,1,2,3,17
8,10,5,8,7,6,4,37
4,6,10,2,4,0,8,21
9,2,3,6,7,7,7,45
4,4,8,4,1,4,4,40
10,8,8,4,1,8,5,19
9,1,1,8,10,4,5,0
5,3,1,0,8,0,7,34
8,0,7,1,8,2,2,38
10,4,10,7,9,4,0,30
5,10,5,9,3,5,3,41
8,3,0,10,8,2,6,4
8,5,9,3,7,8,8,33
3,2,7,9,9,1,8,4
8,2,10,0,9,8,10,48
7,6,7,7,2,5,6,14
7,4,2,1,5,8,4,40
7,7,1,5,0,6,5,23
10,1,5,8,7,1,8,23
1,9,7,7,6,7,7,40
7,6,10,5,9,6,7,17
9,7,9,10,10,8,7,10
8,1,8,5,1,6,3,35
4,10,2,2,7,6,10,3
1,3,9,3,10,5,7,23
6,0,4,4,3,0,4,8
8,8,3,8,5,5,5,25
2,8,8,6,3,2,9,20
3,5,7,7,4,5,6,28
10,1,2,4,0,7,1,33
7,0,2,0,5,3,3,50
1,9,2,1,4,9,2,27
10,10,7,3,4,9,2,28
8,1,6,10,0,7,6,40
1,10,1,4,4,8,8,13
2,7,6,1,9,4,4,2
3,1,7,3,2,2,5,34
4,10,5,5,3,5,9,7
3,10,7,6,2,8,23,13
