55,13,50
294,996,574,608,493,10,551,765,144,332,56,311,176
18,11,10,1,18,11,11,18,12,15,16,10,0,31
15,18,4,0,8,14,16,5,12,8,16,10,8,34
1,5,18,7,14,9,2,4,9,5,4,7,0,34
15,11,12,18,14,8,13,17,3,8,5,14,10,40
17,9,5,8,18,0,10,4,7,13,10,14,1,39
16,11,11,16,6,9,0,13,16,6,11,14,11,4
11,11,2,15,7,6,13,4,18,13,6,8,15,28
16,14,8,10,10,14,2,18,3,12,2,12,17,38
4,13,12,12,6,4,17,1,6,13,2,7,5,1
18,2,8,2,16,1,12,0,13,4,6,0,17,15
15,11,7,7,5,8,10,14,15,6,9,1,5,47
13,4,6,3,8,8,18,7,8,2,17,18,3,48
15,1,8,14,5,9,6,9,5,2,6,8,0,0
1,17,8,7,12,8,1,5,10,11,17,11,10,2
14,4,17,13,2,15,17,11,0,2,12,17,0,2
12,17,2,11,8,4,0,17,17,16,0,3,16,42
9,1,9,2,9,14,15,8,11,15,14,8,0,15
13,3,15,16,7,15,10,14,16,8,9,17,4,11
17,3,14,14,18,1,8,17,15,13,6,3,11,47
9,7,6,4,1,13,3,6,11,12,15,12,18,22
3,13,4,9,7,15,7,18,13,7,0,6,0,14
15,14,10,4,10,7,1,6,4,1,18,13,6,10
10,16,11,8,10,0,8,2,0,0,5,16,13,15
10,1,12,13,3,2,18,3,9,16,12,9,3,12
8,4,8,15,3,0,13,9,15,14,7,7,15,48
12,8,15,10,4,15,12,1,10,10,0,15,15,21
13,16,5,14,5,5,7,3,17,5,10,4,17,43
13,2,11,15,15,8,4,0,7,2,2,9,11,36
8,7,0,7,14,3,13,18,16,0,16,1,1,45
17,8,15,9,18,2,14,14,2,7,3,11,8,31
10,8,18,5,3,6,6,13,3,14,14,7,18,16
14,5,13,11,11,1,17,14,12,2,16,16,1,13
6,2,14,3,17,0,2,6,5,10,15,11,2,13
3,13,16,2,3,11,9,12,15,9,13,9,7,38
10,18,1,0,7,12,10,18,5,11,14,16,6,45
8,6,17,2,1,7,17,6,18,0,0,5,1,48
11,13,10,0,8,9,15,17,3,1,14,7,17,12
4,16,9,10,3,13,16,9,18,7,0,16,9,37
13,14,7,14,17,4,3,8,11,8,14,15,2,47
16,5,1,6,6,18,6,5,6,0,9,11,7,2
0,15,15,1,12,18,15,16,11,11,1,18,10,17
1,3,16,14,14,10,5,1,2,7,10,1,18,26
9,13,12,15,15,2,16,8,12,3,14,17,12,48
9,1,12,0,0,12,5,3,1,5,6,12,18,16
3,5,12,18,17,13,9,17,2,5,4,17,12,47
1,18,10,11,5,5,18,0,10,12,9,17,12,29
18,15,18,14,7,6,9,11,2,15,17,7,11,1
3,5,17,10,14,2,8,4,15,12,8,3,13,39
9,17,6,13,6,1,12,2,6,16,2,5,8,25
16,18,1,1,8,6,2,7,4,17,2,17,1,18
14,4,11,15,4,14,2,10,12,2,5,8,5,17
17,4,18,10,7,3,8,8,11,13,14,0,12,29
0,17,11,1,12,7,2,15,2,2,12,0,10,0
8,15,17,7,11,14,14,8,11,1,3,17,3,28
4,4,1,12,7,7,8,4,0,17,13,14,16,36
