70,8,50
332,267,787,116,935,633,815,525
1,4,6,5,0,1,9,8,19
5,14,10,9,9,7,2,10,44
12,14,13,1,6,10,5,3,33
10,13,8,3,3,11,0,12,0
14,8,4,14,14,4,9,11,49
12,1,1,10,14,0,1,4,30
2,2,2,8,5,7,14,14,32
5,10,5,14,6,8,4,5,1
3,11,8,4,5,3,14,13,33
0,10,7,14,6,7,9,12,4
4,12,10,8,14,5,4,6,25
10,9,6,12,3,9,13,10,6
1,7,6,1,10,6,9,1,1
0,9,13,7,4,6,14,9,49
5,12,5,1,9,6,1,11,30
1,8,9,7,11,5,6,4,30
3,13,12,1,9,12,2,12,12
0,10,13,5,14,13,6,0,37
14,8,6,6,2,6,9,1,39
11,7,7,13,8,12,4,7,49
6,4,8,13,2,1,2,7,21
0,10,13,6,12,14,4,13,0
11,1,12,10,1,12,4,12,17
5,2,2,6,3,0,2,14,31
14,14,1,13,3,11,14,10,27
1,2,4,6,6,5,11,13,48
1,0,10,6,5,3,1,11,30
14,6,5,13,1,0,3,10,29
0,11,1,2,13,10,11,12,21
13,11,5,10,0,6,3,1,28
9,0,5,2,2,13,8,2,44
0,8,3,8,12,2,7,10,41
11,14,12,10,12,5,4,6,32
14,13,3,12,3,8,14,7,12
4,6,13,11,5,0,12,7,44
6,10,12,13,12,12,7,14,10
7,1,9,6,10,4,3,9,17
4,12,7,11,8,3,3,14,15
7,1,7,5,7,4,13,8,29
4,10,5,0,12,3,2,3,3
11,6,0,4,9,2,14,14,36
7,12,14,2,7,12,8,0,32
2,11,6,9,9,6,5,11,40
3,13,3,0,5,0,14,9,2
7,2,4,1,12,10,13,13,38
13,9,14,6,2,13,13,14,48
2,8,11,1,9,1,9,3,37
11,13,9,14,1,8,0,3,34
0,0,7,11,11,7,9,5,30
10,12,4,10,6,14,2,1,40
6,4,14,12,1,8,6,4,26
2,3,7,12,5,6,4,4,18
10,4,12,12,0,3,3,9,37
0,12,2,4,7,11,1,13,31
10,11,5,11,11,5,6,9,35
14,2,11,0,11,6,10,1,11
13,9,1,1,6,3,13,2,15
12,7,13,14,13,8,4,11,20
6,4,4,9,6,9,0,2,33
13,9,3,13,2,7,12,0,48
6,13,4,3,14,12,13,1,35
10,4,11,1,0,8,2,12,38
11,1,1,11,12,1,11,1,21
1,4,7,11,6,9,4,3,28
14,1,8,6,8,2,7,13,32
3,2,5,7,8,13,0,13,47
1,8,8,3,4,1,9,7,5
3,7,9,11,7,6,7,9,15
5,6,7,5,9,4,12,11,17
14,10,5,6,11,7,1,450,36
