55,15,50
32,203,438,95,43,806,319,814,364,53,623,261,770,721,422
9,16,6,1,14,2,16,15,16,7,7,8,13,8,15,33
8,1,2,12,9,6,8,3,9,7,16,18,11,0,11,15
4,16,11,14,0,3,0,10,18,15,9,0,6,13,6,39
4,14,9,1,18,1,8,11,3,16,15,0,1,6,5,28
2,15,18,16,11,6,10,0,2,18,18,11,11,14,15,47
11,18,15,2,5,9,18,9,15,13,2,1,9,8,12,48
3,16,1,7,5,13,18,5,12,18,15,9,2,9,5,2
3,3,9,9,0,10,8,4,18,5,8,7,7,10,7,30
10,2,13,15,5,12,1,10,3,7,1,3,3,9,18,25
5,14,15,17,8,5,0,5,13,14,4,18,2,1,11,33
10,3,1,2,14,6,6,16,5,0,8,16,15,2,7,32
3,4,16,1,7,8,14,16,7,5,0,1,18,3,3,34
16,10,5,13,5,5,2,9,2,12,17,17,10,17,16,13
16,13,16,5,11,4,14,17,18,16,9,3,1,4,11,35
4,17,12,12,10,4,16,13,12,10,8,14,0,7,11,6
9,9,4,7,8,10,7,7,18,13,4,7,0,1,0,8
11,11,6,1,1,13,12,11,7,2,4,6,0,0,12,47
18,11,0,10,16,13,8,13,9,12,0,5,1,7,9,28
16,3,0,5,16,17,8,16,15,6,5,15,11,6,18,16
10,14,1,1,4,12,9,5,18,6,2,8,4,15,9,11
13,5,18,2,13,4,6,18,13,0,3,16,1,0,0,21
7,0,14,17,2,17,10,13,13,14,13,16,7,1,14,50
7,0,5,1,11,10,9,8,18,1,6,15,2,13,9,41
12,6,15,14,12,9,0,7,14,18,9,11,3,5,13,34
9,11,11,1,18,14,1,11,17,5,8,2,6,6,10,23
10,15,15,0,17,8,2,2,15,9,1,2,1,10,5,26
15,13,1,0,1,5,16,8,14,18,5,3,2,4,1,19
1,17,16,18,11,3,15,4,10,4,3,5,18,12,12,10
6,6,3,13,12,8,4,0,13,6,11,13,6,9,16,23
13,3,4,14,16,3,4,1,17,5,2,11,6,0,11,44
2,16,13,9,4,6,13,2,18,16,17,8,10,14,7,30
3,16,4,7,17,8,14,4,16,1,1,3,1,9,11,7
14,18,8,17,3,16,2,18,9,17,0,11,7,10,2,30
18,13,1,3,17,9,9,4,0,12,8,5,17,1,3,29
10,6,2,15,12,10,13,13,0,14,0,0,18,15,4,39
6,17,15,5,1,0,7,0,4,8,1,7,13,13,0,7
8,18,16,3,12,13,6,7,1,9,4,2,10,13,7,17
7,15,9,14,3,16,3,9,14,6,16,12,1,16,4,17
14,10,1,6,0,8,8,7,7,3,1,10,5,0,6,25
13,14,2,9,18,1,0,17,2,4,18,12,4,3,15,28
18,11,6,8,10,7,16,16,3,13,17,18,18,2,9,44
0,14,9,10,12,11,2,12,9,5,7,5,16,12,10,10
1,0,15,15,9,8,7,10,13,13,2,5,0,1,3,27
15,13,2,14,16,13,1,4,7,1,14,18,5,2,14,27
1,5,7,2,12,3,13,7,3,14,5,7,5,15,14,4
16,7,3,18,6,18,3,17,17,10,12,2,16,12,14,45
6,2,13,10,8,9,5,18,16,10,14,9,14,17,10,26
5,10,14,4,9,4,6,1,16,11,3,15,11,14,9,48
4,3,14,2,12,8,3,13,4,11,1,7,18,7,2,12
12,5,11,9,17,4,18,7,18,7,1,17,1,1,11,21
5,18,14,16,1,13,6,6,15,11,10,0,8,3,14,35
3,9,10,17,8,9,1,18,12,4,15,9,18,12,6,21
17,17,5,5,14,9,9,12,13,18,8,11,6,3,2,11
9,11,10,10,3,10,18,18,12,8,1,7,9,8,12,2
10,13,5,10,0,6,6,2,14,4,16,17,11,9,1,8
