15,13,50
333,914,911,293,694,775,527,40,685,812,868,292,917
62,45,63,3,7,24,5,45,37,51,47,35,42,19
15,60,11,35,30,35,13,39,41,7,1,46,66,11
49,57,31,50,13,41,3,24,10,12,48,15,44,33
8,24,25,39,21,27,35,53,48,5,13,48,11,25
41,48,38,9,3,15,62,17,3,10,28,59,24,25
13,55,44,29,8,51,47,38,19,22,1,20,61,50
0,21,7,22,18,41,43,11,31,48,56,28,22,3
25,33,37,30,1,0,61,35,43,18,19,41,58,40
41,23,48,47,55,26,23,23,60,52,57,17,34,7
39,64,17,43,46,8,2,10,30,5,53,28,66,9
35,4,20,54,31,64,5,44,8,35,33,61,32,15
7,10,22,53,32,26,48,59,35,57,44,51,49,36
61,6,35,29,19,40,57,5,38,17,6,49,5,7
12,54,55,2,24,41,35,50,38,46,60,14,2,38
49,17,39,22,35,25,8,50,58,27,33,29,1900,43
