20,10,50
495,126,686,101,817,997,483,203,718,996
49,44,35,45,0,12,25,36,25,36,16
15,7,8,8,21,18,39,32,2,29,12
46,1,15,25,48,46,2,46,13,46,24
2,28,42,0,30,33,15,22,35,43,33
7,27,50,16,46,50,25,24,2,6,41
34,37,21,43,1,41,12,13,43,7,2
16,1,45,42,20,50,39,24,20,46,36
8,38,26,0,13,6,23,1,31,1,40
14,42,13,42,25,20,9,6,8,12,18
11,25,6,45,17,42,13,46,4,16,48
30,45,32,37,12,15,38,45,25,17,4
45,40,29,47,24,13,25,0,50,1,39
22,15,34,15,22,11,30,43,33,25,39
6,42,47,40,45,10,35,22,11,2,22
34,6,11,15,9,30,47,12,39,5,11
47,36,8,22,21,39,19,4,42,33,27
33,46,16,35,29,22,13,47,22,46,39
20,12,45,25,17,37,13,4,11,21,18
44,50,34,22,47,17,28,10,27,35,14
31,0,38,46,36,13,10,17,23,626,30
