45,11,50
774,65,578,47,962,300,669,348,994,571,656
14,14,19,20,7,22,11,2,20,8,11,34
18,13,14,20,2,22,1,5,10,7,18,0
15,15,2,14,13,7,14,22,0,1,4,6
10,2,10,9,0,2,6,20,3,0,4,19
17,4,14,16,15,9,13,18,17,18,2,21
10,21,20,15,3,11,11,21,8,15,3,46
5,9,7,21,13,13,15,22,12,13,19,50
0,10,21,6,2,0,18,1,9,17,7,8
11,18,5,21,20,12,19,11,19,5,5,4
2,9,21,12,16,14,15,19,6,14,3,29
19,16,18,6,11,13,12,13,12,1,6,6
10,11,12,2,18,2,18,19,18,4,9,50
20,7,15,3,20,15,10,9,11,21,11,21
11,21,2,15,8,13,17,17,4,6,22,13
18,13,16,5,1,5,0,9,10,8,12,39
15,15,6,5,13,7,2,17,8,4,0,3
12,8,15,21,14,13,20,13,5,15,18,38
0,17,12,6,2,5,4,14,3,19,20,29
21,2,18,18,13,13,2,11,22,6,20,49
13,14,15,15,16,18,11,11,15,21,5,12
12,20,2,18,19,19,6,6,18,19,5,24
0,3,3,22,18,18,1,15,6,15,19,17
8,14,22,3,20,12,0,5,11,17,3,3
22,4,11,0,16,12,12,3,0,16,0,40
8,16,1,4,14,12,17,16,13,8,9,22
10,0,18,3,1,6,3,13,11,14,6,35
7,14,10,13,4,6,18,9,11,8,22,28
19,21,7,4,11,13,8,0,21,7,19,47
15,15,18,12,5,5,7,8,19,3,17,47
13,3,5,9,5,16,16,4,13,6,14,42
4,15,6,7,9,16,12,22,18,8,6,31
19,15,19,17,7,7,21,19,4,4,1,15
12,9,1,20,1,3,14,13,20,8,3,5
19,7,9,1,7,17,21,18,8,4,11,32
16,7,18,3,4,14,20,17,0,20,22,50
15,3,17,14,0,17,13,9,3,1,21,15
14,3,7,1,7,0,3,20,15,21,20,47
17,11,7,12,17,22,4,10,7,10,0,22
18,14,2,20,4,14,15,14,22,3,4,46
11,14,13,17,5,7,18,3,13,20,16,7
17,16,12,12,18,19,13,9,9,15,2,27
20,16,10,20,6,5,10,20,5,8,2,31
4,1,14,19,21,16,14,10,9,8,8,7
0,22,11,5,10,6,4,0,6,5,6,33
15,20,20,0,11,16,17,21,19,11,440,42
