60,11,50
517,480,285,245,617,934,853,772,882,565,415
2,1,13,1,12,12,14,8,10,7,16,42
4,7,4,3,10,7,9,10,4,2,9,46
10,9,16,8,0,2,9,1,6,14,5,40
10,2,14,13,4,9,10,2,15,12,3,29
11,5,8,2,11,4,2,14,11,10,1,10
10,9,1,10,2,8,0,4,16,6,4,7
15,6,11,0,1,6,6,6,8,7,2,29
0,15,7,0,16,7,12,7,12,8,10,27
15,16,5,6,6,12,11,0,12,7,13,18
2,6,15,9,10,9,3,0,13,3,9,34
9,16,3,4,12,4,8,15,16,1,14,20
7,10,7,16,14,13,12,15,5,1,5,39
9,6,15,0,1,6,16,8,5,8,9,15
2,15,13,5,0,6,1,16,16,5,2,44
16,14,2,6,10,6,3,8,5,10,11,4
9,9,13,2,16,13,1,6,15,8,4,44
10,15,16,12,3,0,1,8,9,15,12,4
14,6,1,4,12,7,0,8,8,0,8,6
16,1,15,14,14,16,16,8,11,7,9,14
3,13,2,6,0,5,11,13,5,6,7,34
1,2,6,7,4,5,4,0,6,0,13,14
2,10,11,3,15,8,12,13,16,4,13,17
0,13,1,7,1,6,14,3,5,14,4,42
14,7,14,8,13,0,12,4,13,5,14,35
0,13,10,9,4,13,6,4,12,15,3,45
2,14,13,3,6,6,0,4,15,4,8,14
9,12,16,0,3,4,5,9,6,7,7,37
4,14,2,15,8,3,8,0,4,14,12,6
10,7,4,14,3,4,16,1,16,5,0,39
2,10,15,15,7,10,13,7,8,11,2,7
12,3,10,10,10,1,1,16,11,4,10,6
14,9,6,10,9,11,1,9,11,15,6,12
4,15,15,6,6,8,16,8,8,12,4,6
5,6,6,4,16,16,5,13,1,6,1,19
16,9,11,0,12,9,12,3,0,10,14,32
9,0,2,11,6,11,5,4,3,16,7,14
16,1,16,9,12,6,9,8,4,2,14,21
4,9,1,1,9,4,6,3,4,4,12,34
4,10,0,4,0,15,14,2,4,2,10,42
1,8,9,9,14,5,2,5,5,3,5,26
12,0,14,3,5,12,4,9,14,6,5,13
15,3,5,0,2,6,7,6,4,5,4,22
11,13,2,10,9,12,2,11,9,4,2,14
11,14,13,3,4,15,3,12,5,6,13,2
13,3,7,2,13,1,3,7,2,5,6,45
4,5,14,9,3,8,10,0,6,7,2,30
7,5,12,6,1,5,2,5,11,14,13,40
0,11,10,14,9,6,5,3,13,1,10,17
5,14,8,12,10,3,0,1,12,15,7,8
15,12,5,15,15,16,8,3,4,4,16,11
8,8,6,13,4,7,13,13,4,3,2,3
3,15,4,10,14,10,3,0,6,7,16,29
0,1,9,16,15,9,7,8,16,2,2,45
9,6,6,1,9,12,13,2,14,10,6,41
2,10,0,15,14,9,10,1,14,11,8,45
0,8,1,9,6,2,0,4,10,4,3,36
10,6,12,8,4,6,3,3,4,4,7,15
9,1,15,9,11,3,15,1,15,3,14,41
13,12,6,4,10,15,15,6,13,12,11,17
6,10,4,8,13,6,13,10,4,9,1486,15
