90,7,50
529,684,731,817,780,612,663
4,6,3,5,0,11,2,9
1,3,1,7,11,4,0,23
2,0,10,9,1,4,5,37
6,0,11,4,7,4,0,41
5,8,8,5,7,3,11,46
0,5,5,2,9,0,7,7
1,8,11,10,2,9,7,24
9,1,1,8,4,1,10,48
11,1,4,0,8,8,0,8
8,0,4,2,7,1,9,4
5,7,9,5,2,11,10,40
11,11,10,2,2,8,10,39
0,0,9,2,8,11,11,16
11,11,9,3,2,8,7,29
11,5,10,0,1,7,11,21
5,9,5,8,1,9,3,32
6,6,10,8,11,11,3,24
10,7,4,5,6,9,7,27
4,1,5,10,10,7,5,14
3,8,11,4,0,4,2,28
10,7,3,8,5,6,9,47
0,11,10,9,3,11,11,6
10,0,7,7,6,7,8,1
4,8,3,9,0,3,5,43
4,5,9,11,6,4,0,9
11,4,6,9,1,11,3,10
5,1,6,2,1,11,1,26
6,8,1,7,1,1,3,48
7,7,11,9,5,7,0,20
5,5,5,6,11,8,2,42
11,1,9,5,7,5,2,15
7,4,10,9,11,4,0,1
9,7,10,7,8,8,9,50
4,7,1,5,10,3,8,13
10,7,1,7,4,4,5,30
0,6,1,1,2,9,5,21
4,2,4,3,5,5,4,30
10,5,0,4,10,7,9,24
8,0,9,4,11,6,6,19
5,11,2,10,5,7,5,36
5,7,11,3,5,10,8,49
7,8,10,5,3,1,10,32
7,7,5,8,6,3,0,42
2,6,1,1,1,6,0,34
8,6,7,9,11,3,10,8
5,8,1,10,1,4,6,32
7,1,1,7,11,5,3,40
6,1,7,0,2,4,3,40
5,9,6,7,9,7,8,43
10,8,3,1,3,6,9,26
2,10,6,2,7,5,7,41
3,4,7,4,8,11,5,12
11,2,2,0,5,10,0,25
8,5,7,5,3,8,8,4
10,5,3,7,9,10,9,9
3,0,5,5,11,3,6,19
8,1,2,8,4,5,6,34
1,10,6,10,3,4,9,15
1,3,1,3,3,9,8,44
3,5,6,11,3,9,3,42
6,3,11,2,2,4,8,37
2,0,3,0,0,2,7,19
1,7,6,10,3,1,0,1
11,6,9,7,7,9,3,42
2,8,8,8,7,6,4,10
6,7,10,6,1,9,11,8
11,10,8,9,3,0,10,28
10,0,3,3,0,10,6,21
4,11,5,5,3,4,1,40
7,10,8,10,0,6,11,15
10,7,11,2,5,6,1,27
6,6,6,9,10,8,4,39
7,4,10,5,5,1,8,48
7,9,11,11,7,1,2,3
0,11,9,3,5,0,9,37
9,9,4,3,5,5,2,13
9,9,8,0,6,6,8,40
11,9,2,10,3,9,5,21
3,2,8,7,1,6,2,33
0,8,9,7,0,2,3,26
0,3,10,7,10,6,9,8
3,6,6,5,0,6,3,31
4,3,8,5,7,11,1,49
11,8,11,0,1,6,8,17
1,9,5,8,5,6,0,31
7,11,1,1,10,5,0,27
3,2,7,7,9,0,9,30
5,9,8,10,10,3,3,37
8,1,4,8,11,2,8,19
3,5,6,10,1,6,1256,14
