25,12,50
355,84,776,242,281,514,946,547,855,283,668,743
3,5,40,25,38,20,12,3,5,0,8,19,36
30,21,22,27,40,39,9,19,20,5,17,2,29
27,3,28,5,3,37,17,37,10,30,18,30,3
7,2,27,21,9,7,38,3,17,9,35,33,6
29,21,8,21,29,27,33,31,27,25,27,6,24
2,27,12,8,24,26,36,33,16,20,23,13,45
37,29,0,19,25,2,4,5,20,35,35,35,33
12,22,35,24,15,29,29,3,12,32,13,9,39
20,0,28,0,12,36,30,12,21,12,12,20,31
28,35,11,10,25,33,31,16,3,31,2,19,47
6,24,28,11,12,37,27,6,14,34,33,3,0
18,12,32,19,8,9,17,32,3,4,40,39,1
15,34,23,30,36,7,23,6,32,10,15,31,21
39,31,14,18,6,34,1,26,25,7,14,28,46
10,36,19,38,32,12,1,21,27,40,9,1,19
4,10,11,13,12,10,5,4,8,8,40,2,45
35,30,0,27,19,31,15,14,35,33,27,36,24
5,14,25,13,40,30,18,33,22,7,13,7,27
2,8,9,9,28,29,40,0,23,13,0,0,33
9,31,23,7,0,31,32,2,34,39,14,20,43
15,35,33,24,31,33,30,14,13,27,20,7,28
31,14,40,33,15,33,37,2,4,23,37,15,21
11,33,28,30,39,6,4,15,6,29,15,30,50
35,22,37,11,17,33,38,6,13,18,22,35,4
18,36,34,12,19,16,5,19,27,32,8,357,14
