60,15,50
490,433,188,955,978,119,41,697,636,97,711,214,745,222,716
0,1,15,4,6,2,0,4,15,14,11,1,0,3,8,37
11,4,3,16,10,6,3,12,9,13,14,7,8,16,12,9
15,5,16,3,16,15,13,1,14,3,3,2,10,11,8,12
13,7,6,15,10,5,13,7,9,5,11,0,8,8,16,11
10,10,7,14,13,8,16,7,15,7,16,15,2,13,13,6
3,3,1,16,8,14,15,3,11,14,8,9,5,12,13,46
0,1,13,8,12,6,5,15,9,11,3,10,7,4,3,21
6,16,6,1,11,12,6,4,7,9,16,10,0,14,13,28
4,9,1,2,15,6,8,2,9,14,5,13,4,1,10,36
3,3,14,8,6,11,15,4,7,11,7,1,14,2,1,0
13,7,1,14,7,13,4,7,2,14,9,11,4,12,4,31
3,1,9,13,12,4,10,1,14,13,8,3,8,1,9,30
16,8,7,3,10,12,13,1,12,9,14,6,15,4,14,37
9,8,2,13,1,8,12,7,8,8,14,15,0,12,3,36
1,15,5,4,13,6,4,6,5,10,5,13,9,4,11,34
11,8,16,2,14,6,8,11,14,10,10,7,14,15,10,38
12,4,6,5,15,3,14,3,0,12,16,1,16,13,15,30
12,11,3,4,10,10,0,12,8,11,8,8,3,2,3,4
5,3,5,15,11,11,3,0,0,7,13,3,0,12,13,8
7,1,12,16,8,12,15,1,9,5,9,6,4,8,6,7
2,1,2,16,4,3,8,13,12,14,4,0,15,7,0,2
3,0,2,12,13,3,14,11,12,5,15,12,6,13,9,19
16,13,0,3,9,9,13,8,0,14,6,0,3,4,4,48
16,8,5,7,5,14,15,1,6,14,11,10,9,1,5,10
2,3,8,0,5,6,3,4,0,3,1,1,11,4,12,27
6,11,5,3,2,1,3,6,10,6,8,11,5,15,15,30
2,7,13,5,3,6,5,11,12,4,14,14,3,12,16,4
0,12,16,6,4,16,14,3,15,0,4,2,15,11,12,27
13,4,12,0,5,2,12,14,2,11,9,6,4,8,10,14
4,5,13,4,0,14,5,3,0,9,3,3,0,7,12,27
0,2,1,10,8,10,7,0,7,0,3,6,8,12,7,46
7,15,11,15,9,9,3,3,11,14,11,2,11,13,3,4
6,2,11,4,16,3,9,8,13,16,1,15,10,11,14,11
11,9,8,9,7,5,10,6,16,2,6,14,13,0,8,10
12,2,3,14,14,4,9,8,10,14,3,12,14,12,9,0
7,0,1,5,9,14,15,1,12,10,10,9,8,13,0,22
12,7,9,12,1,6,8,16,5,9,13,2,2,8,1,29
2,11,15,12,11,11,4,4,3,5,9,15,2,12,16,44
14,15,12,16,8,8,14,11,16,7,14,9,1,5,7,11
16,12,3,14,7,14,0,11,1,14,16,11,6,2,3,2
1,1,11,13,14,16,1,3,3,3,0,11,14,9,3,40
0,13,15,4,5,3,3,8,14,0,0,8,5,10,7,3
10,11,6,8,16,8,2,15,6,8,5,0,9,14,16,5
4,15,12,3,3,11,13,9,13,13,9,6,14,14,0,26
10,2,2,7,16,5,8,15,6,5,6,7,3,0,1,3
15,10,10,15,11,8,11,8,9,6,16,16,5,11,11,28
0,8,11,16,8,16,1,4,3,3,2,1,3,16,11,1
2,13,11,3,7,7,14,15,5,16,11,14,14,12,1,39
3,8,1,9,12,0,13,9,16,1,13,7,1,15,2,20
9,4,14,11,4,15,10,8,16,4,1,6,7,2,16,43
5,9,6,0,9,16,9,9,14,13,2,3,10,1,16,29
8,5,3,16,1,4,16,6,5,3,0,10,9,6,1,22
7,13,15,10,6,10,4,15,12,8,13,5,1,8,9,49
1,1,2,13,6,2,12,13,6,5,8,0,4,7,10,11
8,14,10,1,14,4,12,6,0,0,12,3,6,5,15,27
9,10,4,3,5,10,5,1,12,16,2,5,13,10,11,20
12,5,11,14,1,3,5,5,13,5,14,7,8,13,15,37
13,8,15,11,1,15,0,1,12,7,15,16,16,13,7,35
13,10,9,6,6,16,15,10,4,16,2,16,10,0,15,1
2,2,1,5,9,14,10,3,10,9,9,7,3,16,22,43
