95,7,50
359,1000,173,423,899,964,248
2,4,1,1,7,3,8,23
8,2,9,4,2,2,1,11
3,4,9,8,3,3,2,25
5,5,6,3,1,6,5,42
1,1,3,7,9,5,3,29
8,3,3,9,9,7,5,28
2,0,1,7,3,10,8,2
3,9,4,8,5,9,6,4
6,10,7,5,6,0,8,26
2,5,2,9,5,10,3,46
4,8,2,2,4,3,5,16
7,1,10,7,7,3,0,40
9,1,4,5,8,9,2,8
2,5,9,0,0,6,4,43
7,4,8,0,5,9,8,7
6,6,8,10,1,0,1,33
9,8,8,9,7,2,9,39
0,3,0,5,2,4,7,11
8,7,5,8,5,2,9,7
3,1,5,9,8,2,6,9
3,10,9,6,5,5,6,45
2,4,3,5,6,8,9,38
10,0,0,0,10,4,10,15
5,8,7,2,8,4,9,15
0,1,10,3,1,0,5,19
3,5,1,0,3,10,6,48
4,3,2,9,10,7,4,45
10,10,9,5,1,5,5,32
9,3,0,0,0,6,3,49
1,6,0,5,2,10,8,34
10,5,4,1,6,9,3,3
7,3,4,10,7,10,7,38
0,6,2,6,7,1,4,34
10,4,4,2,9,8,9,4
1,9,3,8,3,8,10,13
8,1,9,1,8,0,2,49
9,6,8,3,10,5,1,45
0,3,7,7,6,1,5,11
1,3,4,0,7,1,1,13
8,7,4,4,8,1,0,23
0,3,4,9,7,10,8,14
9,8,3,5,4,7,6,47
0,9,1,10,7,2,4,33
2,9,7,5,3,2,9,38
4,8,3,2,3,1,9,20
3,0,6,3,2,0,2,43
4,9,2,1,1,5,5,47
1,7,10,0,3,1,8,8
10,9,5,1,10,1,6,29
3,10,9,9,4,4,5,25
9,2,10,9,7,1,7,14
6,9,5,8,8,8,2,17
1,2,7,5,4,0,2,25
0,8,6,10,1,9,5,10
1,10,7,5,4,9,7,44
8,0,6,8,0,5,2,14
1,5,9,4,6,8,10,9
10,10,8,6,4,6,10,4
6,5,10,8,5,9,9,28
3,4,6,10,8,10,2,16
9,9,10,0,5,2,2,22
7,2,9,9,8,3,0,6
4,7,0,3,4,7,8,7
9,5,6,4,4,1,2,4
1,7,10,6,4,9,9,23
10,10,10,8,6,7,6,8
1,7,2,10,7,8,6,9
5,1,9,3,2,5,6,1
2,0,3,3,9,1,4,10
10,4,2,7,10,4,6,16
5,10,9,6,4,7,10,28
4,6,5,9,1,8,2,49
4,8,10,9,6,4,6,26
0,7,8,9,7,8,7,28
4,3,1,1,5,4,1,3
9,2,7,5,9,9,4,1
3,7,8,4,7,8,8,1
7,9,9,8,2,0,10,34
2,10,3,6,4,2,5,9
6,2,5,7,7,3,0,9
6,3,3,10,0,2,10,11
6,6,5,8,9,0,0,39
3,4,7,1,5,9,1,45
5,5,10,0,7,6,2,10
6,1,2,9,3,6,10,47
7,8,8,5,5,0,8,16
1,5,2,2,7,2,6,41
5,8,2,0,8,2,0,35
3,3,3,0,0,6,0,37
1,5,5,8,9,8,8,30
9,6,3,10,8,8,7,29
9,0,2,6,2,3,3,5
1,2,1,4,10,7,1,6
4,5,10,3,3,6,10,9
1,9,9,9,1,10,647,26
