45,13,50
347,738,742,90,589,909,965,87,260,663,178,856,947
9,22,10,15,8,22,6,3,19,7,18,4,22,1
3,6,14,12,21,4,5,1,1,17,11,15,17,14
4,18,17,11,8,20,6,9,18,18,6,16,14,9
8,16,14,9,17,1,9,15,4,12,16,19,9,45
17,8,1,17,15,8,11,14,21,4,14,7,2,15
4,19,20,22,4,21,15,3,3,12,22,17,3,12
12,12,14,9,4,12,7,7,22,18,19,5,7,23
2,20,14,3,18,17,11,21,9,5,11,11,16,17
15,7,2,22,4,9,14,7,6,0,11,22,16,34
4,12,13,8,6,8,13,14,8,19,12,20,22,20
21,1,11,20,20,16,10,18,0,15,16,16,18,23
20,8,17,22,17,13,22,7,22,12,5,5,7,7
10,11,5,20,14,7,5,0,22,20,21,2,0,44
3,4,2,8,11,22,4,8,18,13,5,12,9,19
14,1,10,7,7,11,1,1,4,13,2,6,10,17
19,7,9,19,19,21,12,9,13,1,20,3,15,36
12,4,18,17,3,3,7,19,15,4,14,19,11,16
16,15,6,8,5,19,3,8,16,13,17,0,17,17
9,20,21,19,15,7,14,15,12,7,8,10,17,37
7,18,1,9,17,20,3,1,19,18,14,11,6,1
3,15,17,4,2,3,19,2,9,3,16,1,0,29
21,5,9,12,6,7,5,20,1,21,11,6,22,6
15,21,6,3,6,5,10,10,12,10,9,10,18,24
8,20,5,8,9,8,17,2,22,12,18,13,5,40
7,12,4,15,20,10,18,7,12,15,2,9,11,13
19,19,11,17,22,4,19,18,22,21,2,10,4,6
15,10,7,11,4,20,0,14,20,0,0,7,12,30
10,18,3,14,22,10,0,12,22,7,8,19,19,26
10,12,21,0,2,5,2,19,9,11,15,15,22,36
7,14,6,11,20,13,3,10,12,8,14,17,0,21
2,5,19,21,17,2,18,14,14,5,10,16,0,9
9,17,5,2,18,11,14,16,10,4,3,10,16,16
0,13,16,6,10,20,6,9,11,10,1,3,22,50
17,13,18,14,0,2,10,5,15,2,17,12,18,22
9,8,5,20,21,16,8,5,4,13,7,4,3,3
12,4,12,5,19,13,11,18,22,8,22,19,20,11
1,4,22,15,16,3,21,5,1,22,16,15,4,8
9,20,9,11,21,7,8,16,18,14,15,0,21,5
3,20,2,0,4,16,15,15,7,0,4,19,7,12
4,16,14,17,20,17,5,1,16,5,13,13,16,48
13,22,22,14,11,10,22,11,4,9,19,15,4,27
3,4,4,13,20,20,10,17,2,10,22,17,2,32
12,1,6,19,8,16,14,14,21,12,2,13,14,10
21,10,15,3,12,15,19,15,0,14,0,13,21,20
10,11,9,7,22,12,18,4,10,18,9,2,770,20
