85,7,50
217,873,944,74,24,128,877
10,9,5,11,3,2,5,18
3,10,5,1,7,6,5,16
4,1,8,3,4,3,7,26
8,5,2,4,7,8,3,40
8,11,7,5,11,6,11,8
11,9,10,10,4,11,11,4
7,7,9,5,3,0,1,9
11,1,8,4,7,0,1,43
11,10,1,4,5,3,10,47
3,2,1,5,1,4,7,45
4,1,10,7,3,7,11,41
5,2,11,4,4,0,10,2
8,5,11,11,6,5,6,19
2,9,6,10,11,0,3,16
6,11,2,9,6,3,10,44
7,9,4,6,4,10,2,49
6,4,1,3,9,9,10,16
9,6,9,7,5,3,9,1
2,9,7,4,8,8,10,27
0,6,10,6,5,3,8,43
1,7,6,3,2,1,0,9
6,10,9,5,7,8,5,37
3,11,3,8,7,5,11,22
0,5,3,1,11,4,5,47
9,2,7,8,10,10,10,21
11,7,4,7,10,9,5,12
5,1,11,0,9,4,5,43
4,11,1,3,4,11,6,3
3,1,8,5,0,9,1,4
0,2,0,7,8,1,0,47
8,7,7,5,5,0,3,32
11,2,5,7,2,6,4,8
10,5,5,8,9,8,5,41
11,8,2,9,4,0,1,14
1,10,3,6,0,2,2,10
5,4,3,6,5,7,10,37
2,0,10,10,3,9,5,40
6,11,10,6,7,3,9,42
11,0,10,4,4,8,6,27
11,3,7,3,11,8,3,44
8,3,10,1,4,3,3,17
9,9,3,10,3,0,4,34
3,6,10,7,3,7,3,37
0,9,4,3,2,8,10,36
3,7,2,5,3,9,5,41
6,5,7,8,7,4,10,27
11,1,9,2,1,3,5,21
0,1,4,9,9,6,4,50
4,6,2,5,5,5,4,6
11,2,4,9,11,3,6,8
9,11,0,9,5,0,8,17
0,7,5,10,9,8,9,1
9,2,10,2,9,2,0,16
7,6,7,8,8,6,10,22
9,6,11,1,11,3,11,41
7,2,8,2,1,5,5,10
0,5,6,0,3,8,9,26
3,8,8,2,5,7,8,13
1,1,9,6,7,6,7,36
1,8,5,0,5,5,3,27
4,1,9,6,7,7,6,17
6,0,3,2,10,0,9,8
3,11,4,11,6,7,0,0
10,8,7,9,2,8,9,0
6,9,9,4,10,3,9,5
8,2,3,5,8,11,9,11
10,6,10,5,7,0,10,39
7,10,4,0,6,10,1,14
5,0,8,3,3,0,4,4
9,10,2,2,2,10,7,5
7,9,0,8,2,7,4,29
7,10,10,6,11,3,8,28
9,0,11,7,7,6,0,12
2,4,10,3,4,8,5,3
9,0,6,3,3,11,0,33
7,5,6,10,5,0,6,6
3,8,10,3,5,6,9,27
6,4,0,1,3,0,1,46
8,3,3,2,11,4,4,14
2,5,8,9,3,3,7,16
2,4,8,0,9,6,10,27
2,11,7,10,6,0,4,2
0,6,5,6,10,1,9,41
8,11,8,10,1,1,10,30
6,8,11,6,3,11,5,21
