35,10,50
24,269,929,348,885,213,476,529,71,648
26,2,24,10,28,17,14,16,12,5,23
22,18,9,18,17,4,10,16,28,24,15
26,19,16,18,1,4,27,6,4,8,50
5,17,8,17,13,1,1,8,10,2,25
16,20,6,9,1,11,27,25,26,28,19
24,19,19,15,5,7,25,13,25,23,18
24,5,11,19,28,10,1,22,0,20,1
14,24,19,19,23,24,12,20,18,7,10
1,27,4,17,11,26,9,0,4,28,43
4,26,6,17,17,4,7,26,3,23,29
20,27,10,19,3,9,20,13,7,20,23
26,15,2,17,2,1,1,23,11,15,19
18,1,15,28,6,17,3,0,16,15,11
25,25,14,13,15,11,5,24,28,22,50
20,19,5,24,15,24,0,26,26,27,22
28,2,2,27,8,19,1,26,25,19,8
24,23,19,8,12,16,21,16,10,28,21
22,16,18,7,16,23,14,24,11,28,1
5,26,27,18,27,5,7,21,22,15,12
26,18,5,16,26,0,9,26,23,7,19
3,14,7,17,18,22,26,0,2,26,20
19,4,25,2,25,1,7,27,3,4,10
11,7,11,18,9,23,16,16,17,11,7
13,3,17,20,7,27,11,2,15,2,18
8,25,19,22,26,7,26,25,6,16,49
19,25,19,0,19,24,17,2,8,1,31
27,17,14,9,17,15,24,4,12,13,17
12,24,21,9,12,4,4,27,24,0,22
24,1,27,25,1,5,18,7,16,18,41
2,12,0,25,16,9,23,9,18,6,3
12,2,0,10,21,7,16,4,3,28,16
11,11,24,21,7,20,8,21,24,3,11
0,10,12,1,12,24,13,21,0,11,5
12,23,7,4,5,26,26,11,26,24,4
10,5,14,17,12,17,10,4,16,0,6
