95,8,50
731,150,608,21,217,710,677,594
5,9,3,4,6,4,2,1,24
1,10,7,7,8,6,1,6,34
6,6,8,7,9,4,8,3,15
8,9,1,6,3,4,5,6,25
0,8,6,5,7,9,2,5,29
4,8,8,1,6,3,0,1,18
6,5,4,8,1,10,5,9,17
6,8,1,3,0,4,4,4,27
10,8,0,7,0,5,8,6,47
7,6,5,4,2,3,8,5,40
1,5,5,0,8,8,9,5,21
8,6,3,2,10,6,9,4,0
7,2,0,2,4,8,8,5,43
6,1,7,3,6,10,10,2,21
0,1,5,4,6,9,5,5,43
1,2,2,10,3,2,4,2,27
0,7,0,6,5,1,2,2,14
10,9,5,6,7,10,2,9,4
3,2,1,10,5,6,4,6,20
6,8,1,1,8,5,5,1,47
6,10,0,5,4,1,9,2,25
7,4,1,6,5,10,4,2,42
0,7,7,5,8,1,7,5,13
6,8,1,6,0,3,7,5,41
7,8,3,1,4,5,5,0,27
9,8,0,8,4,7,3,5,40
2,10,3,9,3,0,8,9,16
3,4,6,4,2,8,7,6,34
0,0,8,6,0,1,9,5,30
7,8,5,3,5,2,8,2,37
3,3,1,10,6,10,3,7,3
9,6,10,9,7,7,5,7,33
4,4,0,2,2,5,2,5,29
3,4,0,2,7,7,1,9,40
8,4,9,1,6,7,1,3,25
4,5,10,0,10,5,3,0,9
6,1,8,3,9,3,6,3,8
0,10,3,7,6,6,4,0,22
8,7,1,0,8,7,5,1,34
8,2,2,10,10,5,2,10,15
3,10,10,9,3,5,6,5,47
1,3,0,9,5,3,1,6,50
10,6,5,0,7,1,1,7,32
8,3,4,1,1,4,9,8,12
9,3,8,1,4,10,8,7,35
3,4,6,3,2,5,2,4,36
7,6,1,3,3,0,2,5,12
4,3,0,4,9,3,7,2,50
6,9,6,4,9,4,2,2,20
3,9,4,4,6,5,8,7,16
10,4,3,4,9,10,3,4,39
1,1,1,6,5,7,5,0,5
10,1,2,1,5,1,4,9,16
6,1,6,4,9,10,10,5,17
6,4,8,8,8,0,1,10,47
3,2,0,10,0,10,7,1,22
6,1,2,2,0,0,8,6,49
3,10,9,1,6,10,5,9,34
6,2,6,0,4,7,8,2,13
4,10,5,8,4,8,10,10,49
4,10,7,4,2,9,7,2,24
2,8,3,7,7,6,9,4,24
7,2,9,3,4,3,5,9,18
0,10,3,2,9,10,0,4,49
2,4,4,9,3,9,6,6,33
6,4,3,7,1,1,5,10,45
4,0,6,6,3,8,6,1,12
7,1,8,7,1,7,2,2,9
8,2,5,2,4,6,8,4,18
10,9,9,7,10,1,8,7,0
10,8,3,3,1,9,0,10,18
3,1,9,8,3,7,7,7,37
6,3,9,0,0,2,10,4,46
1,4,4,6,2,3,4,9,28
2,4,9,0,4,7,9,4,38
10,6,7,3,4,8,1,9,46
10,8,7,1,6,6,4,6,2
8,4,3,5,0,0,10,7,45
6,6,3,6,10,7,6,9,7
5,4,10,4,7,0,1,5,40
7,8,1,1,1,9,2,7,9
10,7,8,8,3,5,0,1,24
5,6,3,0,2,8,1,3,20
7,8,2,4,9,10,4,5,20
9,1,4,10,6,10,9,5,29
4,3,0,2,4,10,3,10,34
3,9,1,2,6,1,4,6,35
0,7,3,9,10,10,0,6,32
10,2,3,10,4,4,10,0,48
5,8,8,9,4,8,9,1,31
3,10,3,5,0,10,2,2,24
6,5,6,5,2,3,7,2,40
0,10,7,10,3,2,9,4,17
6,0,7,3,4,8,3,6,47
5,9,10,0,1,5,4,2,2
