95,15,50
716,130,233,905,263,633,497,390,847,766,810,782,847,295,811
4,0,6,5,2,2,0,0,5,5,7,3,6,5,10,19
4,10,0,3,3,7,3,5,8,6,10,10,3,9,2,32
10,8,4,9,4,7,7,7,6,6,1,3,1,4,8,11
6,10,0,6,5,7,9,2,0,0,10,2,10,8,6,50
3,8,2,5,9,2,10,1,0,2,9,1,1,1,4,29
1,7,7,1,0,1,2,5,1,0,10,9,3,6,5,37
5,8,6,5,8,7,2,4,8,0,7,7,9,6,0,33
7,7,7,7,7,2,4,0,6,8,5,3,7,4,4,15
10,7,5,0,5,5,3,3,7,0,5,0,8,10,9,7
7,5,1,8,4,10,2,6,2,10,3,1,4,10,0,27
2,8,0,2,5,0,1,1,7,4,9,10,10,7,7,2
0,8,2,10,2,10,5,7,4,10,5,8,9,6,6,8
8,4,9,10,4,4,5,4,7,3,6,8,1,0,3,14
5,7,10,9,2,6,0,0,4,2,6,6,6,7,4,41
1,2,9,3,10,2,8,2,1,2,8,9,7,0,5,33
0,4,2,10,8,0,0,0,10,3,3,0,3,0,4,23
2,0,1,5,8,10,5,3,0,0,7,5,5,7,7,45
5,4,6,7,10,10,0,6,1,0,7,4,6,3,5,0
6,9,6,2,8,9,9,6,10,9,5,2,1,1,0,28
4,2,8,5,2,0,1,0,1,7,3,0,3,7,6,38
4,0,9,6,9,8,9,6,0,8,0,1,5,8,9,7
5,10,8,10,3,4,2,0,0,4,0,1,4,3,0,44
5,0,3,4,1,3,5,3,1,0,0,7,6,6,2,1
4,4,2,1,5,2,1,8,4,8,10,1,8,1,4,22
1,5,7,6,9,8,5,3,5,5,1,9,3,0,9,24
3,1,8,7,7,9,7,10,4,6,6,0,6,4,10,20
3,3,9,10,0,1,6,4,1,9,5,0,9,5,3,7
10,5,7,9,6,0,4,9,7,7,9,2,9,4,8,30
5,9,1,2,2,3,0,1,8,4,10,4,6,1,5,2
5,5,4,9,0,8,5,0,10,4,9,7,0,1,9,41
9,2,2,4,6,8,2,1,3,3,0,2,8,6,6,7
1,9,7,0,1,9,3,5,6,1,2,6,5,2,0,31
0,2,1,10,9,7,3,9,7,10,1,3,6,6,8,13
