80,10,50
153,88,332,249,179,852,451,311,764,841
7,9,0,5,11,3,7,10,3,0,35
2,12,10,7,2,8,11,9,8,0,17
7,4,3,3,11,4,3,3,3,0,10
7,12,4,12,6,1,1,5,12,3,0
10,9,9,11,8,11,3,4,8,3,37
12,1,9,7,5,4,8,5,3,10,32
11,3,0,4,6,2,1,0,7,6,43
8,7,11,3,4,7,1,1,1,2,19
0,4,3,3,12,0,10,3,5,6,4
11,4,5,4,1,3,8,5,9,6,15
11,0,12,10,0,4,2,6,12,1,43
2,8,3,2,4,11,9,1,6,0,21
7,0,9,1,9,6,12,11,9,2,18
0,0,5,6,2,10,12,11,4,4,17
8,2,0,3,6,12,12,10,4,0,34
6,4,6,7,7,8,7,5,2,0,21
10,9,1,6,10,4,7,3,10,12,41
0,10,3,6,1,7,0,0,2,2,9
5,2,9,7,2,6,0,10,12,4,7
3,11,1,6,7,2,4,9,2,8,48
0,10,8,10,6,3,10,5,4,0,23
2,7,10,1,9,10,6,9,10,1,46
4,12,1,1,2,0,12,1,3,2,18
4,11,0,12,3,4,6,0,11,6,42
5,4,4,8,0,3,11,8,1,2,31
1,9,0,11,11,8,7,4,1,3,45
2,3,11,1,3,1,10,10,10,10,3
6,7,10,12,10,8,4,3,4,4,43
7,12,10,10,8,4,8,4,2,0,9
1,8,4,12,4,11,0,5,10,8,45
6,6,3,5,1,2,12,11,8,11,4
8,10,9,4,7,3,9,1,11,11,10
10,7,7,5,7,9,8,12,11,0,13
9,10,2,8,1,8,9,5,6,6,6
7,11,1,8,12,8,10,2,12,8,25
4,0,5,2,0,12,0,2,5,4,32
10,9,10,8,12,7,4,12,12,1,7
4,9,7,12,12,0,11,6,10,10,34
7,0,12,1,7,10,2,8,7,12,20
5,6,9,2,1,8,5,2,5,10,49
2,10,3,3,10,12,12,10,9,8,17
12,0,9,11,6,7,0,5,2,2,33
9,5,12,10,7,9,12,1,11,7,30
6,8,6,9,8,3,9,6,6,6,50
11,8,4,8,12,5,12,9,1,3,20
12,7,4,6,0,9,12,2,4,10,28
5,10,2,6,7,2,11,8,2,2,32
12,1,12,6,11,10,7,7,2,1,25
0,9,1,8,3,8,9,8,7,6,47
4,1,12,3,3,12,10,3,9,12,32
4,0,2,3,3,4,1,0,9,1,22
10,9,2,6,0,9,6,6,7,10,20
9,4,6,0,8,2,10,3,8,6,30
8,5,10,6,7,5,9,11,4,2,38
4,5,4,4,1,6,2,7,3,9,43
3,8,0,3,5,8,11,10,10,8,7
5,10,2,3,5,2,0,1,6,3,16
11,9,10,12,1,9,11,2,1,9,32
10,1,2,3,6,4,0,1,10,10,33
8,4,10,2,7,4,0,0,4,11,31
2,11,8,2,11,1,0,5,9,5,2
9,12,4,8,9,8,11,12,3,12,10
10,11,0,1,8,4,9,7,8,3,48
9,5,0,9,12,6,6,5,12,4,19
1,10,7,8,8,9,5,9,11,7,42
9,9,1,5,1,10,10,5,5,10,20
2,10,4,3,5,1,1,9,10,5,10
6,1,0,4,8,1,0,10,11,2,2
2,12,7,2,5,2,7,6,5,11,4
11,5,1,7,9,0,5,1,3,3,13
0,5,3,4,3,6,3,11,9,0,12
9,1,12,5,12,6,8,1,4,2,25
7,4,11,11,0,9,9,10,11,5,38
10,4,12,8,11,12,12,6,10,9,4
0,7,8,10,1,3,0,0,6,10,50
2,10,2,9,2,5,3,10,8,7,12
5,2,12,12,11,8,5,10,7,3,9
8,12,9,7,1,7,6,5,2,12,25
4,8,2,11,5,5,6,4,1,1,6
12,6,6,6,1,0,12,8,2,1,18
