30,10,50
899,177,122,149,782,982,533,859,341,897
17,7,30,21,25,9,19,0,6,10,2
9,13,20,25,32,18,32,26,25,20,17
22,27,14,30,8,4,13,10,15,24,26
7,13,2,7,27,10,27,25,11,18,42
26,31,10,18,28,16,22,18,17,11,35
4,27,12,24,26,16,13,1,22,30,18
7,13,15,0,17,15,12,7,23,13,17
11,16,28,7,29,20,14,1,12,32,43
30,32,4,24,20,24,25,3,7,9,3
19,5,22,29,12,29,21,22,2,32,42
18,11,27,24,4,1,17,22,29,17,40
6,31,17,23,11,25,16,18,8,28,14
2,23,6,3,3,27,5,33,12,11,0
16,22,15,14,23,4,32,29,27,19,26
1,29,11,6,8,25,5,22,0,24,46
18,18,26,30,28,10,22,31,6,31,29
10,2,4,21,16,11,28,0,5,4,50
4,11,23,30,14,15,29,19,11,3,45
4,18,7,25,24,14,24,25,22,1,39
4,14,21,29,25,17,1,14,30,13,22
18,12,1,28,1,16,25,11,24,5,39
15,21,24,7,9,6,26,3,10,29,25
20,12,32,21,8,5,4,15,18,11,21
1,32,26,28,15,16,11,29,4,0,34
4,30,19,20,15,30,22,7,0,12,28
13,26,33,30,2,5,25,25,26,30,26
25,28,7,7,6,19,17,7,4,18,44
11,26,29,9,15,29,16,20,23,4,39
2,21,9,31,2,31,33,8,11,12,20
6,30,22,6,12,28,30,3,4,812,45
