55,7,50
764,244,890,534,168,474,510
18,13,11,6,10,3,9,30
0,0,16,11,1,8,0,47
10,6,7,4,15,17,2,35
11,5,5,5,1,8,3,10
8,14,12,7,0,9,14,14
0,13,9,12,16,10,10,23
13,15,0,13,11,11,6,39
3,2,4,17,13,9,2,50
17,4,3,8,18,9,6,5
6,11,3,3,3,0,6,13
8,10,1,8,9,14,6,8
14,18,14,0,4,15,18,40
3,5,9,13,16,8,8,48
15,16,14,6,15,18,7,48
6,7,3,8,11,12,3,48
10,8,7,0,5,3,8,11
14,5,13,10,3,16,12,0
10,14,12,17,14,6,4,28
0,1,7,14,4,10,8,27
15,17,18,10,16,11,0,35
11,13,2,8,3,14,15,21
8,7,1,15,4,1,18,24
16,14,3,1,13,0,10,12
15,1,12,8,14,15,12,30
3,9,18,8,15,16,14,10
12,17,10,13,17,11,18,0
8,5,15,11,9,3,16,40
18,2,15,4,12,3,17,8
0,4,17,5,14,7,9,37
18,0,16,7,11,15,15,18
8,16,16,7,6,18,11,38
1,13,1,7,17,0,5,1
7,5,14,17,8,9,13,18
13,17,0,11,7,16,4,3
4,7,18,13,10,6,6,33
4,7,12,13,12,17,17,35
16,18,13,14,13,6,9,10
18,4,4,12,9,16,13,8
15,5,16,7,17,5,0,42
8,14,17,12,11,10,17,6
16,0,12,13,7,0,0,45
12,9,10,5,10,10,6,23
1,13,13,6,15,8,7,30
16,6,15,13,14,3,17,4
9,3,10,4,2,6,16,18
12,4,5,16,10,2,14,11
4,0,18,10,12,0,1,4
6,18,18,9,5,6,0,14
5,5,17,7,10,12,5,49
10,11,1,4,4,9,17,30
4,2,3,12,4,5,12,43
8,9,5,15,18,11,14,40
12,0,13,5,8,6,11,50
3,8,13,10,5,16,3,5
18,11,8,13,0,12,31,43
