25,8,50
222,936,461,310,925,630,685,71
35,14,24,38,8,31,27,27,25
29,10,16,34,11,18,28,22,22
29,9,32,34,22,24,6,40,35
39,25,11,28,36,2,37,16,8
8,6,24,0,29,18,33,12,7
31,0,9,4,20,19,34,24,1
6,29,13,35,6,1,21,31,28
39,38,7,19,20,21,28,19,11
21,24,25,33,4,11,7,19,14
18,14,19,36,19,28,2,40,42
11,39,6,16,37,31,18,22,36
3,7,4,13,26,17,19,3,21
8,33,16,24,3,17,11,26,24
17,31,22,36,30,37,0,35,48
29,12,37,29,18,34,31,30,7
9,24,6,10,2,2,27,2,32
12,26,30,33,34,20,15,32,49
18,1,38,16,5,3,7,24,45
13,16,35,38,23,15,22,33,47
36,13,22,7,30,9,8,35,42
32,13,11,20,2,20,19,0,0
3,17,5,29,25,0,40,10,16
4,25,7,8,21,15,32,35,15
15,25,21,5,3,16,30,17,47
37,31,16,29,4,14,1,308,49
