20,15,50
202,35,151,910,145,950,258,561,321,706,990,726,892,325,614
25,23,50,4,50,45,14,41,46,15,21,6,41,7,14,48
49,43,23,1,25,17,28,3,8,48,22,31,1,46,8,18
22,14,24,24,29,10,5,21,34,5,19,28,23,20,38,18
25,34,11,12,24,33,46,23,19,30,40,35,24,27,21,17
3,23,14,46,23,44,11,31,13,12,24,16,6,11,8,37
10,32,22,21,7,48,38,12,27,28,45,48,45,41,48,5
46,49,26,36,39,30,30,33,28,9,21,42,30,17,47,12
23,15,6,36,28,5,0,33,29,28,32,23,10,20,19,31
33,45,1,47,26,48,36,35,4,48,35,12,29,42,48,2
12,39,25,25,37,17,9,18,5,23,6,23,42,12,22,10
7,21,24,40,33,15,1,22,0,9,4,45,32,29,8,12
12,13,3,19,50,10,39,0,18,33,12,20,1,35,39,12
41,15,37,37,48,43,5,49,34,3,30,18,12,42,1,45
35,28,6,33,4,2,14,7,37,7,9,47,24,43,5,50
12,16,23,20,31,32,21,42,24,20,26,45,38,32,49,25
2,0,11,40,9,4,13,16,37,25,16,46,10,11,33,8
11,45,29,33,11,27,1,27,27,0,20,22,45,18,1,27
43,3,7,25,15,43,37,1,25,43,20,46,33,29,33,50
5,1,15,26,14,10,24,29,29,44,4,8,43,12,32,45
14,12,24,34,43,34,40,11,19,47,41,34,34,28,515,29
