85,11,50
484,874,183,831,523,840,325,653,828,121,516
4,0,9,3,1,2,7,3,11,5,2,7
6,4,10,4,2,1,7,8,1,5,0,35
0,2,10,6,11,2,10,6,10,5,6,36
2,9,2,8,11,0,5,11,2,1,9,10
10,11,3,2,3,6,0,0,4,11,1,24
1,6,8,3,7,1,7,2,11,4,8,18
0,0,2,2,9,9,11,9,6,3,7,12
9,6,8,11,8,8,6,10,6,3,0,33
7,4,3,3,8,4,11,11,6,8,1,39
1,6,4,9,0,2,2,2,11,10,0,38
6,6,8,6,0,2,7,3,10,9,7,3
1,6,11,2,1,2,5,7,0,9,11,26
6,0,5,8,6,2,5,7,8,5,4,26
9,7,1,9,4,2,3,9,2,1,4,27
9,0,3,4,4,10,9,8,2,0,7,15
8,5,11,9,0,8,10,6,11,10,1,34
1,9,10,10,4,4,0,4,2,7,10,6
7,5,1,1,2,0,9,0,6,9,1,33
9,5,5,0,0,7,7,6,9,7,5,38
1,10,10,6,4,3,3,5,11,5,4,17
1,10,3,7,1,8,4,3,2,10,9,19
7,1,8,1,5,4,3,4,10,8,8,0
4,4,1,0,2,4,9,5,3,7,4,14
11,7,3,8,9,0,3,0,7,2,0,30
11,3,5,9,4,2,3,9,4,5,9,18
11,8,5,0,11,7,4,11,2,2,3,6
5,7,7,7,2,4,2,4,0,1,6,14
6,0,2,2,1,11,11,4,2,2,8,36
3,6,8,0,0,5,3,4,2,11,4,17
7,0,11,4,9,3,7,7,11,2,1,24
4,3,6,10,3,6,1,2,2,8,8,30
7,11,8,7,8,3,11,0,10,5,3,10
0,7,8,8,5,3,2,11,3,3,2,17
10,3,9,5,8,4,3,0,2,2,10,21
11,1,4,5,3,1,0,5,3,5,0,22
3,0,3,3,8,11,5,2,7,3,7,33
5,11,2,6,1,0,4,1,7,3,2,46
10,10,1,6,1,7,8,10,4,9,8,8
10,1,0,5,10,0,4,5,6,5,9,19
3,6,11,0,0,2,1,5,11,1,4,39
9,4,11,7,10,2,6,6,8,11,2,37
3,11,7,6,5,6,3,2,6,7,6,37
2,2,3,8,10,2,10,5,9,3,2,12
8,7,8,1,0,10,1,9,2,0,1,12
7,6,0,8,5,5,2,7,6,2,1,20
4,1,6,3,4,9,4,8,2,7,4,43
5,6,9,6,11,11,5,4,8,8,9,3
0,2,10,9,10,8,1,9,7,10,1,7
6,6,6,9,8,7,7,9,11,11,7,23
11,3,1,5,9,2,2,7,3,11,7,18
8,10,7,6,8,4,6,4,3,1,3,25
3,0,7,7,10,1,11,6,4,5,2,0
4,10,2,1,7,8,5,10,2,1,11,17
0,8,10,11,3,8,8,11,1,11,8,38
10,11,4,5,4,9,2,1,3,1,2,16
10,1,7,7,6,5,0,6,1,6,4,32
2,1,1,11,7,3,6,6,7,3,7,37
1,7,1,3,0,10,6,1,9,2,9,2
2,2,10,1,1,10,5,5,8,5,9,40
9,11,7,11,5,3,3,5,9,3,2,29
5,3,8,6,0,2,9,10,8,11,10,29
6,8,9,1,5,0,9,5,0,10,10,9
8,4,5,2,6,9,6,8,5,2,11,32
0,11,8,6,7,5,0,4,2,3,7,4
1,10,4,1,6,5,5,3,8,1,8,24
10,0,9,4,8,4,9,10,7,7,5,29
6,0,11,5,4,4,4,9,1,7,7,48
1,8,1,7,6,4,5,2,8,9,10,27
9,5,11,7,3,7,10,3,11,8,0,34
0,3,11,2,3,2,9,11,3,11,5,47
4,7,0,9,4,0,5,7,6,9,4,35
7,10,11,9,5,1,2,1,9,4,9,44
4,8,7,7,2,6,9,9,4,3,4,22
10,1,11,3,2,8,1,7,10,2,5,12
0,7,10,0,9,7,5,9,1,5,9,3
1,4,7,8,4,8,1,5,6,0,0,26
9,1,5,0,10,5,4,5,4,5,11,1
11,8,0,10,8,1,2,1,3,2,5,14
2,10,9,10,4,8,7,5,7,9,1,50
2,8,3,2,5,4,2,0,11,10,10,43
11,3,10,1,2,4,3,0,4,1,10,5
0,10,9,2,5,4,8,11,10,3,2,46
4,0,3,0,1,2,10,10,5,5,11,25
5,2,2,6,8,0,0,5,10,2,9,32
5,2,3,9,5,6,11,11,7,1,1211,36
