15,13,50
39,196,767,664,464,940,58,264,530,997,736,654,448
25,49,29,17,33,26,29,59,2,61,2,48,50,5
59,28,58,35,6,21,15,25,37,60,44,18,50,14
12,64,46,46,54,2,23,27,8,6,60,50,63,15
15,56,58,36,56,46,24,42,2,57,24,2,35,32
36,1,29,17,27,18,43,29,17,8,32,42,0,34
37,55,2,47,16,26,22,55,24,43,54,37,58,32
33,47,11,66,29,50,23,34,38,5,45,37,18,32
39,32,23,30,46,7,54,32,43,28,20,63,29,45
47,22,56,27,64,59,2,30,61,55,54,51,19,16
55,44,11,28,22,43,39,15,30,58,65,5,22,21
51,7,48,66,53,51,54,57,52,26,1,20,2,11
45,41,65,9,57,6,19,6,50,65,40,14,20,26
57,12,7,17,52,37,37,52,26,34,10,22,9,37
7,56,17,16,30,42,9,7,5,41,41,57,53,42
33,42,55,55,6,64,22,15,3,7,0,17,319,1
